,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaccard Similarity,Escherichia_coli_O157_H7_EC4115,Leuconostoc_mesenteroides_mesenteroides_ATCC_8293,Coprococcus_comes_ATCC_27758,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_putredinis_DSM_17216,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_5_1_36_D4,Bacteroides_dorei_DSM_17855,Bacteroides_eggerthii_DSM_20697,Bacteroides_finegoldii_DSM_17565,Bacteroides_fragilis_3_1_12,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_ovatus_ATCC_8483,Bacteroides_pectinophilus_ATCC_43243,Bacteroides_plebeius_M12_DSM_17135,Bacteroides_sp_2_1_7,Bacteroides_sp_2_2_4,Bacteroides_sp_4_3_47FAA,Bacteroides_sp_9_1_42FAA,Bacteroides_sp_D1,Bacteroides_stercoris_ATCC_43183,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bacteroides_vulgatus_ATCC_8482,Bacteroides_xylanisolvens_XB1A,Bifidobacterium_adolescentis_L2_32,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_longum_longum_CCUG_52486,Bifidobacterium_pseudocatenulatum_DSM_20438,Blautia_hansenii_VPI_C7_24_DSM_20583,Bryantella_formatexigens_I_52_DSM_14469,Butyrivibrio_crossotus_DSM_2876,Catenibacterium_mitsuokai_DSM_15897,Clostridiales_sp_SS3_4,Clostridium_asparagiforme_DSM_15981,Clostridium_bartlettii_DSM_16795,Clostridium_bolteae_ATCC_BAA_613,Clostridium_leptum_DSM_753,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,Clostridium_scindens_ATCC_35704,Clostridium_sp_L2_50,Clostridium_sp_M62_1,Clostridium_sp_SS2_1,Collinsella_aerofaciens_ATCC_25986,Coprobacillus_sp_D7,Coprococcus_eutactus_ATCC_27759,Dorea_formicigenerans_ATCC_27755,Dorea_longicatena_DSM_13814,Enterococcus_faecalis_TX0104,Eubacterium_biforme_DSM_3989,Eubacterium_hallii_DSM_3353,Eubacterium_rectale_M104_1,Eubacterium_siraeum_70_3,Eubacterium_ventriosum_ATCC_27560,Faecalibacterium_prausnitzii_SL3_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Parabacteroides_merdae_ATCC_43184,Prevotella_copri_CB7_DSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799,Roseburia_intestinalis_M50_1,Ruminococcus_bromii_L2_63,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_obeum_A2_162,Ruminococcus_sp_SR1_5,Ruminococcus_torques_L2_14,Streptococcus_thermophilus_LMD_9,Subdoligranulum_variabile_DSM_15176,Clostridium_symbiosum_WAL_14163,Actinobacillus_pleuropneumoniae_sv_7_AP76,Actinomyces_odontolyticus_ATCC_17982,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Bifidobacterium_angulatum_DSM_20098,Bifidobacterium_animalis_lactis_AD011,Bifidobacterium_bifidum_NCIMB_41171,Bifidobacterium_breve_DSM_20213,Bifidobacterium_dentium_ATCC_27678,Bifidobacterium_gallicum_DSM_20093,Blautia_hydrogenotrophica_DSM_10507,Butyrivibrio_fibrisolvens_16_4,Campylobacter_concisus_13826,Campylobacter_hominis_ATCC_BAA_381,Candidatus_Sulcia_muelleri_GWSS,Citrobacter_koseri_ATCC_BAA_895,Citrobacter_sp_30_2,Clostridium_difficile_630,Clostridium_hylemonae_DSM_15053,Clostridium_perfringens_ATCC_13124,Clostridium_phytofermentans_ISDg,Clostridium_ramosum_VPI_0427_DSM_1402,Clostridium_sp_7_2_43FAA,Clostridium_spiroforme_DSM_1552,Collinsella_intestinalis_DSM_13280,Collinsella_stercoris_DSM_13279,Cronobacter_sakazakii_ATCC_BAA_894,Desulfovibrio_piger_ATCC_29098,Desulfovibrio_vulgaris_Miyazaki_F,Enterobacter_cancerogenus_ATCC_35316,Enterobacter_sp_638,Enterococcus_faecalis_TX1322,Enterococcus_sp_7L76,Escherichia_fergusonii_UMN026_ATCC_35469,Eubacterium_dolichum_DSM_3991,Finegoldia_magna_ATCC_29328,Fusobacterium_nucleatum_nucleatum_ATCC_25586,Haemophilus_influenzae_NTHi_86_028NP,Haemophilus_parasuis_SH0165,Helicobacter_pullorum_MIT_98_5489,Klebsiella_pneumoniae_342,Lactobacillus_acidophilus_NCFM,Lactobacillus_casei_casei_BL23,Lactobacillus_delbrueckii_bulgaricus_ATCC_11842,Lactobacillus_fermentum_IFO_3956,Lactobacillus_gasseri_ATCC_33323,Lactobacillus_helveticus_DPC_4571,Lactobacillus_hilgardii_ATCC_8290,Lactobacillus_johnsonii_NCC_533,Lactobacillus_paracasei_ATCC_25302,Lactobacillus_reuteri_SD2112_ATCC_55730,Lactobacillus_sakei_sakei_23K,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_ultunensis_DSM_16047,Lactococcus_lactis_cremoris_MG1363,Megamonas_hypermegale_ART12_1,Methanobrevibacter_smithii_DSM_2375,Methanosphaera_stadtmanae_DSM_3091,Mitsuokella_multacida_DSM_20544,Pasteurella_multocida_multocida_Pm70,Pediococcus_pentosaceus_ATCC_25745,Porphyromonas_gingivalis_ATCC_33277,Proteus_mirabilis_HI4320,Proteus_penneri_ATCC_35198,Pseudomonas_aeruginosa_LESB58,Salmonella_enterica_sv_Heidelberg_SL476_CVM30485,Staphylococcus_saprophyticus_saprophyticus_ATCC_15305,Streptococcus_gordonii_Challis_CH1,Streptococcus_infantarius_infantarius_ATCC_BAA_102,Streptococcus_mutans_UA159,Streptococcus_pneumoniae_Hungary19A_6,Streptococcus_pyogenes_M4_MGAS10750,Streptococcus_sanguinis_SK36,Streptococcus_suis_05ZYH33,Thermoanaerobacter_sp_X514,Tropheryma_whipplei_Twist
Ruminococcus_sp_SR1_5,0.144326496,0.004926942,0.364579676,0.268594673,0.328734158,0.07950247,0.289007357,0.324056209,0.142884514,0.079584024,0.25554432,0.210391712,0.25530612,0.208071594,0.145245398,0.144415657,0.403637116,0.072153519,0.107994198,0.404446912,0.390200307,0.363910901,0.401459332,0.336810039,0.196562992,0.414219593,0.332850095,0.434005151,0.385814329,0.461232201,0.137007777,0.33692276,0.112433103,0.061813258,0.017804811,0.253818307,0.168493419,0.536105679,0.053783967,0.103177807,0.137870992,0.234795506,0.023222897,0.065547906,0.046641425,0.151677114,0.13595474,0.610094037,0.50930733,0.017116952,0.242235633,0.561703257,0.47312812,0.035167612,0.263422153,0.626577732,0.363165716,0.368887782,0.364280429,0.488187787,0.054889133,0.155442202,0.361747243,0.18584085,0.356839409,0.174279676,0.116862373,0.418264274,0.365707059,0.100568992,0.341334947,0.266893758,1,0.53400823,0.148435492,0.117930425,0.027896382,0.001493155,0.013596391,0.001416965,0.002193183,0.010434964,0.024153828,0.002800298,0.065752876,0.009138676,0.014689351,0.00096251,0.013756118,0.011842999,0.003135482,0.00564651,0.0080223,0.002569215,0.002412962,0.006706425,0.006064714,0.005026989,0.004634538,0.005070987,0.005276338,0.057764735,0.007482354,0.008590717,0.001480417,0.079893136,0.002860758,0.010826594,0.002444175,0.003497185,0.003838735,0.017070843,0.020782011,0.001808359,0.005962269,0.016018114,0.001740062,0.000126482,0.003502218,0.005186768,0.001844921,0.002471611,0.009532223,0.003953363,0.005060261,0.001115027,0.035725013,0.002030883,0.004045238,0.007110423,0.026837906,0.005448971,0.005999844,0.010327668,0.055184161,0.002681752,0.114427428,0.002084038,0.023096821,0.005883693,0.000464886,0.002727741,0.004321678,0.001752198,0.000371432,0.031732235,0.005836055,0.013704974,0.019578234,0.001644288,0.024211352,0.00189672,0.001207326,0.002076864
Ruminococcus_torques_L2_14,0.067979923,0.004939778,0.339487878,0.133389106,0.319323715,0.080419306,0.299231072,0.249355534,0.143414696,0.066987132,0.258195432,0.198722553,0.284403506,0.213771465,0.123392368,0.109944366,0.343636416,0.072609178,0.157169701,0.369264805,0.318204784,0.375422368,0.333916247,0.333311617,0.205311698,0.375014809,0.338637298,0.448422949,0.342521989,0.358621736,0.137364711,0.25066743,0.10365289,0.027874283,0.017851196,0.246869514,0.14874163,0.610251803,0.045230533,0.099872714,0.084078913,0.16598913,0.023283398,0.067933463,0.033735338,0.197500653,0.129308059,0.516320285,0.483522754,0.019452482,0.294132681,0.576643894,0.480075822,0.035259231,0.362212148,0.545632232,0.366638246,0.454730555,0.418223588,0.52148437,0.048217578,0.144974405,0.325355746,0.158546012,0.317506165,0.284321913,0.112407993,0.539375524,0.29425703,0.055963916,0.370727393,0.245528036,0.53400823,1,0.105068079,0.120622668,0.027969058,0.001497045,0.011104385,0.001420657,0.002198897,0.010462149,0.024216754,0.002807594,0.05250534,0.009162485,0.01472762,0.000965018,0.013791956,0.011873852,0.003143651,0.00566122,0.0080432,0.002575908,0.002419248,0.006723896,0.006080514,0.005040086,0.004646612,0.007335918,0.005290084,0.056410852,0.007501847,0.008613098,0.001484274,0.090628886,0.002868211,0.0108548,0.002450543,0.003506296,0.003848736,0.013983631,0.020836153,0.00181307,0.005977802,0.016059845,0.001744595,0.000126811,0.003511342,0.002932259,0.001849728,0.00247805,0.004691305,0.003963663,0.003077356,0.001117932,0.002471721,0.002036174,0.004055777,0.007080431,0.007867471,0.00270705,0.006015475,0.010354574,0.055327928,0.002688738,0.125562793,0.002089467,0.004183668,0.005899021,0.000466097,0.002734847,0.004332937,0.001756762,0.0003724,0.016848013,0.005851259,0.007431097,0.017781743,0.001648572,0.011811986,0.001901661,0.001210471,0.002082275
Streptococcus_thermophilus_LMD_9,0.189489127,0.030409649,0.280673019,0.05538776,0.05135735,0.256829036,0.043888198,0.129096554,0.206784444,0.106016113,0.239814165,0.301579549,0.094834942,0.143709434,0.207991368,0.230116698,0.189569231,0.270365696,0.098957892,0.163930612,0.237496396,0.241097986,0.210470325,0.255641403,0.127956288,0.100695221,0.05878171,0.187228202,0.230457153,0.104994241,0.118538168,0.248417092,0.145554047,0.276743789,0.103306953,0.062107124,0.141587447,0.149830204,0.19238067,0.160324794,0.219089174,0.175007498,0.121531476,0.199867108,0.235951321,0.062422649,0.246672155,0.122371632,0.170392407,0.105399722,0.163992217,0.165350588,0.089151587,0.16278965,0.095444104,0.158271937,0.224314171,0.167129796,0.145345032,0.16193398,0.129111307,0.240803604,0.196942285,0.150459653,0.075294869,0.053754576,0.268972173,0.177472955,0.080721485,0.193547192,0.090269397,0.298892805,0.148435492,0.105068079,1,0.334800155,0.130040034,0.009215925,0.076582292,0.00874567,0.013064232,0.057094551,0.090812271,0.01727641,0.152628776,0.047444841,0.07556206,0.005940723,0.080835697,0.071624098,0.019352553,0.032874986,0.049172364,0.015857486,0.014893075,0.041363582,0.037432106,0.027724076,0.028604899,0.035064162,0.032566157,0.142921406,0.045921066,0.052746385,0.009137305,0.115899167,0.017656923,0.033989582,0.01508573,0.021585027,0.02369311,0.061761891,0.076304272,0.011161397,0.028864437,0.0985112,0.01073986,0.00078066,0.020280276,0.032013322,0.011387065,0.015255062,0.058833969,0.02440061,0.031232508,0.006882076,0.132720388,0.012534839,0.024967673,0.04298086,0.228375688,0.033631671,0.036929448,0.047273207,0.088161213,0.006877178,0.078404648,0.012862918,0.206808341,0.036314825,0.002869329,0.012714981,0.020448298,0.010814763,0.002292521,0.195854979,0.036020799,0.086711428,0.118483722,0.010148736,0.149435231,0.01170677,0.007451751,0.012818642
Subdoligranulum_variabile_DSM_15176,0.18897844,0.03952898,0.312450336,0.095878712,0.060440046,0.458399359,0.062589321,0.099431572,0.169110195,0.146153966,0.344534238,0.526818197,0.117339206,0.198697519,0.293934078,0.231251321,0.197152922,0.59810903,0.103376668,0.164871809,0.236502971,0.258709405,0.266833453,0.267025844,0.116662751,0.080050685,0.042621716,0.182339405,0.232069717,0.111066805,0.144996912,0.223920385,0.166980561,0.182036076,0.147989727,0.07609292,0.091561928,0.126855001,0.334245172,0.25229112,0.201287114,0.304358145,0.193023689,0.358226184,0.2454981,0.112076603,0.553975181,0.111643103,0.16880268,0.157175548,0.167511953,0.155513684,0.076188718,0.292305572,0.099271801,0.129653969,0.249598703,0.173220404,0.173791205,0.155310422,0.211228194,0.487029942,0.207006349,0.196405591,0.054568274,0.061575332,0.645199705,0.171623225,0.060213533,0.187458376,0.082429927,0.434520953,0.117930425,0.120622668,0.334800155,1,0.212958911,0.012410783,0.088409696,0.011777507,0.018229263,0.085355416,0.154837377,0.023275474,0.09266944,0.075958698,0.122094701,0.008000176,0.114337876,0.098436441,0.026061447,0.046932564,0.066679618,0.021354755,0.020056015,0.055742349,0.050408588,0.036442806,0.038521277,0.056504846,0.043855774,0.269864944,0.062191702,0.071404179,0.012304908,0.138820082,0.023777998,0.068018863,0.020315457,0.029067847,0.031906732,0.101641231,0.123811815,0.015030687,0.049557089,0.117385437,0.014463017,0.001051289,0.029109681,0.018293976,0.015334586,0.020543491,0.031991649,0.030234499,0.019506981,0.009267866,0.011520432,0.016880256,0.033623145,0.056692148,0.052383655,0.016413193,0.049869401,0.056684144,0.206119816,0.02229014,0.09478496,0.01732207,0.027171294,0.048903982,0.003864031,0.022672393,0.035920849,0.014563887,0.003087262,0.118833292,0.048508026,0.053176971,0.1391802,0.01366697,0.088083031,0.015765122,0.010035029,0.017262444
Clostridium_symbiosum_WAL_14163,0.086063939,0.142044376,0.072447448,0.024511234,0.01435893,0.325736051,0.015677786,0.03533827,0.065452956,0.068602939,0.086089311,0.122350523,0.027995887,0.064437524,0.15453837,0.090297569,0.052196939,0.257054856,0.037186255,0.036881138,0.058741971,0.057839032,0.061870321,0.071215265,0.031703095,0.019873365,0.008017708,0.042628397,0.058379117,0.022458495,0.06836326,0.059711547,0.091674918,0.23423541,0.385971424,0.018856697,0.037379772,0.029609902,0.381294195,0.082754094,0.150682327,0.087456034,0.387747931,0.145301496,0.370974307,0.027986224,0.18575157,0.025886539,0.038452289,0.310331585,0.038051393,0.036620521,0.016760715,0.357138591,0.019830265,0.030062695,0.051309705,0.04165283,0.04414651,0.036011623,0.264365017,0.156899889,0.048757671,0.065474792,0.011547617,0.014476031,0.200751706,0.039794051,0.014176822,0.103434792,0.021702858,0.099488149,0.027896382,0.027969058,0.130040034,0.212958911,1,0.048043469,0.266737257,0.050793867,0.078618908,0.336208377,0.161207312,0.100382136,0.084805197,0.230627339,0.242968219,0.034503048,0.37256165,0.351995289,0.074369499,0.07674185,0.267705856,0.080033565,0.083878378,0.230925873,0.21740145,0.095322981,0.166134024,0.110482656,0.140762648,0.285080408,0.24645795,0.266676071,0.051776755,0.063833115,0.102549417,0.11224021,0.071010016,0.101214978,0.126388879,0.175123655,0.324078445,0.064824136,0.196604025,0.229497896,0.053214596,0.004533983,0.073843648,0.090242595,0.066134787,0.056802867,0.137521612,0.11664018,0.095725214,0.039970324,0.033418732,0.072800933,0.137379649,0.172530451,0.078551583,0.082123802,0.11779746,0.13143744,0.10924677,0.015634849,0.030491201,0.057503318,0.053501978,0.18725046,0.01666474,0.019023208,0.099738378,0.060681589,0.013314702,0.23916977,0.199615685,0.16267234,0.360678385,0.058942715,0.22390333,0.067991598,0.043278931,0.046398198
Actinobacillus_pleuropneumoniae_sv_7_AP76,0.008235913,0.08808004,0.003877753,0.0018538,0.000800995,0.018425881,0.000912985,0.002314677,0.005734082,0.007255629,0.004607935,0.006671281,0.002127805,0.004099264,0.009724607,0.007336868,0.002793844,0.020617852,0.004778396,0.00218017,0.003144167,0.003331563,0.003311612,0.003811801,0.0021734,0.001064081,0.000570718,0.002300905,0.003124745,0.001692054,0.009477812,0.003587767,0.012314068,0.024155907,0.081018246,0.001324767,0.004641973,0.001596104,0.025979559,0.008755809,0.008549538,0.005585128,0.056906852,0.009743546,0.032013501,0.002014344,0.01076784,0.001385578,0.002198902,0.067896329,0.003200501,0.001960115,0.000986909,0.041469953,0.002568156,0.001609107,0.003174014,0.002287273,0.002571873,0.001927524,0.025596208,0.009330902,0.002959542,0.00455164,0.000835445,0.001426003,0.011492124,0.002129979,0.00087493,0.006710236,0.00124165,0.005424201,0.001493155,0.001497045,0.009215925,0.012410783,0.048043469,1,0.0950051,0.184663276,0.1908522,0.106427663,0.045511984,0.176987246,0.016659612,0.132597884,0.075630639,0.19429157,0.095337036,0.113261608,0.298487154,0.05918677,0.129678854,0.189599575,0.209012811,0.172603217,0.144447607,0.141479169,0.164648697,0.053241394,0.171307005,0.024108469,0.08692433,0.093807689,0.222540463,0.005716191,0.152924549,0.056234817,0.168183316,0.206357711,0.185780758,0.062906259,0.056835582,0.1931059,0.183583999,0.093032578,0.829268247,0.07691293,0.140266533,0.06883331,0.09116582,0.146943744,0.039147502,0.099579557,0.116179359,0.124459818,0.006985133,0.13138498,0.052955413,0.103155225,0.022472223,0.053595703,0.122063092,0.058922173,0.014443076,0.03985241,0.003563545,0.693320624,0.009597436,0.157064749,0.109136176,0.0570177,0.049591725,0.195538851,0.16536563,0.046778658,0.202829117,0.064214787,0.076266086,0.303957791,0.054184017,0.278603164,0.199398432,0.155009422
Actinomyces_odontolyticus_ATCC_17982,0.04422995,0.149097879,0.035310092,0.010803192,0.004967469,0.116283578,0.005206316,0.021630852,0.04772673,0.035492113,0.036583051,0.05593498,0.010866942,0.024233545,0.082405424,0.066808139,0.024084858,0.113651302,0.021412963,0.019852214,0.02809664,0.030336587,0.028175608,0.034142193,0.011529765,0.009689318,0.005076818,0.020951609,0.028453342,0.009526609,0.043057096,0.037008469,0.052141902,0.103002662,0.264711617,0.00758778,0.021911437,0.014533823,0.11897625,0.064594189,0.049108507,0.045680251,0.235520154,0.058311344,0.140173689,0.01182739,0.069007566,0.012616816,0.020022783,0.197361657,0.02768447,0.01499801,0.00898661,0.209085068,0.012278895,0.014652228,0.024976656,0.020727819,0.015875103,0.01755167,0.133966412,0.054902844,0.026949031,0.027000011,0.007607409,0.006971656,0.09073259,0.019395184,0.007898763,0.033761196,0.011306227,0.049391753,0.013596391,0.011104385,0.076582292,0.088409696,0.266737257,0.0950051,1,0.102051497,0.147402725,0.313388645,0.159033541,0.184946615,0.0699716,0.349357713,0.305587443,0.070272044,0.290947256,0.278671134,0.08617716,0.139026681,0.297425372,0.10392993,0.120049584,0.306564734,0.285882969,0.154352158,0.251730688,0.115201909,0.186581588,0.093229193,0.314740195,0.331406242,0.087455217,0.032173249,0.182293907,0.134805185,0.120221952,0.139155574,0.165287734,0.143856543,0.209685059,0.129029653,0.178000051,0.150467078,0.105248353,0.009302595,0.113193262,0.044757607,0.061011913,0.098730747,0.125180416,0.06666781,0.048076148,0.081531482,0.007523538,0.090008908,0.205078707,0.382542789,0.179728552,0.031458041,0.173292943,0.114287962,0.072999539,0.016142909,0.025850194,0.107040057,0.168378261,0.269801961,0.028832795,0.027593723,0.053762437,0.074815209,0.027318428,0.305852465,0.316165794,0.118324159,0.382346034,0.120508932,0.390979763,0.134174511,0.080936366,0.069447547
Anaerococcus_hydrogenalis_DSM_7454,0.00622776,0.191047321,0.003679886,0.00280701,0.000760123,0.017485677,0.000866399,0.002271979,0.005441493,0.006885401,0.004372809,0.00633087,0.002019231,0.003890094,0.009228397,0.006962495,0.002651284,0.019565799,0.004478394,0.002068924,0.002983732,0.003161566,0.003142633,0.003617299,0.002062499,0.001009785,0.000541597,0.002183498,0.002965301,0.001864072,0.010056125,0.003931622,0.01230774,0.02292332,0.079583274,0.001257169,0.004418024,0.001514661,0.025109117,0.008888173,0.008256905,0.00530014,0.061015863,0.009246369,0.03037997,0.001911559,0.010218397,0.001314877,0.0020867,0.06443183,0.003037191,0.001860098,0.000936551,0.040291763,0.002514285,0.001527001,0.003012055,0.002170562,0.00244064,0.00182917,0.025815039,0.008854781,0.002808527,0.004319387,0.000792816,0.001525932,0.010905723,0.002021294,0.000830286,0.006367838,0.001178293,0.005147424,0.001416965,0.001420657,0.00874567,0.011777507,0.050793867,0.184663276,0.102051497,1,0.475486198,0.13329157,0.056537719,0.355871535,0.018948635,0.142475857,0.083751477,0.491011673,0.103006172,0.119645802,0.147036902,0.151799195,0.176628291,0.180002221,0.172169676,0.211284727,0.226394542,0.196526062,0.274460723,0.077465757,0.19948727,0.023962764,0.187640852,0.164941423,0.250331632,0.009842583,0.343548703,0.061804616,0.161256831,0.18645247,0.230316765,0.045211157,0.06818229,0.718603228,0.216239144,0.062274554,0.194900802,0.089262409,0.140861921,0.059116931,0.108545114,0.226731251,0.039380817,0.091853825,0.068654763,0.162129952,0.005820008,0.179022609,0.036130275,0.070588875,0.022278969,0.0475379,0.172885468,0.106616082,0.0156483,0.033356571,0.006627894,0.172045706,0.015908366,0.213591868,0.126089228,0.063288373,0.102250649,0.195200001,0.257715341,0.039748601,0.204280341,0.06485208,0.071355888,0.387114146,0.054255323,0.330703396,0.346894313,0.214833484
Anaerofustis_stercorihominis_DSM_17244,0.00935002,0.204713364,0.005695739,0.004097593,0.001176521,0.027064386,0.001341015,0.003516577,0.008422361,0.010657246,0.006768248,0.009798941,0.003125372,0.006021099,0.014283742,0.010776572,0.004103666,0.030284006,0.007018625,0.003202287,0.00461823,0.004893482,0.004864177,0.005598866,0.003192343,0.001562948,0.000838285,0.003379626,0.004589702,0.002770984,0.015097584,0.005719214,0.019049959,0.035480788,0.123179243,0.00194585,0.006610209,0.002344397,0.038863971,0.012419668,0.012780064,0.008203573,0.094440546,0.014311559,0.047022214,0.002958718,0.015816067,0.002035171,0.0032298,0.099727791,0.004700974,0.002879065,0.001449597,0.062363719,0.00381441,0.002363496,0.004662069,0.003359603,0.00377763,0.002831194,0.039956599,0.013705457,0.004347048,0.00668556,0.001227123,0.00245163,0.016879913,0.003128565,0.001285119,0.009856159,0.001823765,0.007967199,0.002193183,0.002198897,0.013064232,0.018229263,0.078618908,0.1908522,0.147402725,0.475486198,1,0.210176401,0.083187181,0.567039552,0.030459376,0.208622079,0.132486829,0.414999192,0.159135731,0.177884956,0.175159116,0.166943635,0.269792872,0.195496518,0.21809263,0.301755091,0.341126637,0.245053967,0.424430837,0.113611714,0.268172091,0.036542893,0.279692692,0.242100247,0.251919021,0.016046179,0.546386748,0.072206219,0.165590673,0.277483871,0.342116494,0.064358942,0.105532765,0.569292683,0.216583474,0.080510325,0.201958857,0.057670388,0.176142713,0.062609178,0.137311257,0.239028984,0.055787322,0.121652373,0.077303839,0.189790158,0.006381315,0.207747157,0.04532156,0.099887357,0.029379838,0.053927202,0.222767579,0.169013707,0.024917306,0.038861731,0.010712115,0.186460452,0.019307451,0.322393663,0.105991978,0.064695861,0.114570636,0.238868863,0.169357508,0.059584166,0.304342796,0.095913312,0.108943172,0.33148748,0.075792152,0.333744582,0.242163955,0.215769625
Anaerostipes_caccae_DSM_14662,0.042283521,0.207371534,0.027099804,0.010903442,0.005597776,0.128769859,0.006058756,0.016561616,0.037355461,0.042553655,0.0322027,0.046622459,0.014087047,0.0285294,0.066525431,0.04568289,0.019524867,0.13346645,0.024108161,0.015236185,0.021973112,0.023282736,0.023143307,0.026638891,0.014905943,0.007436362,0.003851037,0.016079949,0.021837382,0.009906749,0.04551909,0.026179119,0.066893408,0.162035451,0.38462773,0.008052823,0.026470831,0.011154425,0.184911202,0.038002148,0.060806368,0.034329483,0.350358352,0.068093084,0.223727373,0.013249073,0.071313788,0.009683159,0.013411069,0.307966716,0.018165533,0.013698328,0.006812791,0.228313846,0.012118442,0.011245298,0.022181696,0.015550712,0.015100193,0.013470563,0.179458857,0.057457753,0.020682853,0.031809282,0.005838537,0.007665025,0.073931108,0.014885424,0.006114478,0.0468947,0.008055775,0.037907203,0.010434964,0.010462149,0.057094551,0.085355416,0.336208377,0.106427663,0.313388645,0.13329157,0.210176401,1,0.197489453,0.259805352,0.099760427,0.449076927,0.356511052,0.092238962,0.436193834,0.404678248,0.113321858,0.147929254,0.450598631,0.208547514,0.198087118,0.41780825,0.493031839,0.16405617,0.417101713,0.169812755,0.23536098,0.120474987,0.469408541,0.465391095,0.141870871,0.040883374,0.269577349,0.154070904,0.17229305,0.214821647,0.250585294,0.224968592,0.332123128,0.173298053,0.313383991,0.264373341,0.1153314,0.012120955,0.170680761,0.182174866,0.078777778,0.11139396,0.169506843,0.259585789,0.186479497,0.106854942,0.03753711,0.116351654,0.145707479,0.176800335,0.053724882,0.15937575,0.220028,0.152735316,0.07267829,0.039826372,0.023207632,0.12513038,0.025718947,0.372630643,0.035177821,0.032529525,0.106337298,0.155074771,0.035594952,0.186486015,0.371186552,0.245404581,0.361417643,0.156478098,0.216558747,0.179976079,0.103413808,0.094659216
Bifidobacterium_angulatum_DSM_20098,0.05950009,0.102930449,0.062727962,0.022103143,0.012090177,0.149295926,0.013544357,0.021905622,0.039258831,0.048041026,0.07011994,0.09640881,0.031023942,0.052284212,0.103499534,0.063573115,0.043285157,0.215622531,0.032465672,0.035267224,0.050861201,0.053892589,0.049745987,0.061661088,0.032090732,0.014952081,0.009198048,0.037220286,0.050547027,0.032970206,0.12151845,0.054723991,0.082323647,0.148711346,0.253708019,0.019286888,0.040108416,0.025819166,0.159828003,0.061372172,0.055803709,0.059545157,0.284156698,0.08542887,0.190487284,0.028992574,0.109700489,0.022413624,0.035570239,0.222785949,0.051357472,0.031707544,0.015964607,0.247705656,0.035628885,0.02602951,0.05134401,0.036999773,0.041420331,0.031180336,0.147815011,0.090445677,0.047874635,0.055082759,0.013514472,0.017942294,0.112348469,0.034455316,0.013747676,0.053866535,0.020085379,0.083316524,0.024153828,0.024216754,0.090812271,0.154837377,0.161207312,0.045511984,0.159033541,0.056537719,0.083187181,0.197489453,1,0.11425683,0.117608096,0.272848076,0.217155197,0.039705075,0.263856308,0.22920718,0.051450495,0.094589376,0.208662753,0.069439635,0.064863429,0.188074969,0.161196749,0.083283988,0.13964004,0.082703972,0.138091172,0.174515257,0.196948733,0.210894505,0.053189374,0.06195077,0.096897668,0.062960451,0.059730794,0.098612377,0.120077435,0.100863222,0.187869784,0.071028218,0.085922379,0.136650447,0.050128238,0.005236508,0.063778958,0.023698553,0.037338386,0.046165299,0.022913507,0.032574099,0.028954434,0.030835109,0.004746405,0.051711429,0.010135649,0.071835338,0.024539327,0.013818967,0.123588118,0.076487545,0.112890201,0.029512578,0.021475688,0.051326904,0.012247228,0.145154997,0.011224313,0.011931266,0.059982921,0.054031553,0.01537777,0.106261451,0.13334663,0.08303006,0.174654562,0.047383691,0.106739079,0.052764436,0.045846256,0.03515855
