,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaccard Similarity,Escherichia_coli_O157_H7_EC4115,Leuconostoc_mesenteroides_mesenteroides_ATCC_8293,Coprococcus_comes_ATCC_27758,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_putredinis_DSM_17216,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_5_1_36_D4,Bacteroides_dorei_DSM_17855,Bacteroides_eggerthii_DSM_20697,Bacteroides_finegoldii_DSM_17565,Bacteroides_fragilis_3_1_12,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_ovatus_ATCC_8483,Bacteroides_pectinophilus_ATCC_43243,Bacteroides_plebeius_M12_DSM_17135,Bacteroides_sp_2_1_7,Bacteroides_sp_2_2_4,Bacteroides_sp_4_3_47FAA,Bacteroides_sp_9_1_42FAA,Bacteroides_sp_D1,Bacteroides_stercoris_ATCC_43183,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bacteroides_vulgatus_ATCC_8482,Bacteroides_xylanisolvens_XB1A,Bifidobacterium_adolescentis_L2_32,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_longum_longum_CCUG_52486,Bifidobacterium_pseudocatenulatum_DSM_20438,Blautia_hansenii_VPI_C7_24_DSM_20583,Bryantella_formatexigens_I_52_DSM_14469,Butyrivibrio_crossotus_DSM_2876,Catenibacterium_mitsuokai_DSM_15897,Clostridiales_sp_SS3_4,Clostridium_asparagiforme_DSM_15981,Clostridium_bartlettii_DSM_16795,Clostridium_bolteae_ATCC_BAA_613,Clostridium_leptum_DSM_753,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,Clostridium_scindens_ATCC_35704,Clostridium_sp_L2_50,Clostridium_sp_M62_1,Clostridium_sp_SS2_1,Collinsella_aerofaciens_ATCC_25986,Coprobacillus_sp_D7,Coprococcus_eutactus_ATCC_27759,Dorea_formicigenerans_ATCC_27755,Dorea_longicatena_DSM_13814,Enterococcus_faecalis_TX0104,Eubacterium_biforme_DSM_3989,Eubacterium_hallii_DSM_3353,Eubacterium_rectale_M104_1,Eubacterium_siraeum_70_3,Eubacterium_ventriosum_ATCC_27560,Faecalibacterium_prausnitzii_SL3_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Parabacteroides_merdae_ATCC_43184,Prevotella_copri_CB7_DSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799,Roseburia_intestinalis_M50_1,Ruminococcus_bromii_L2_63,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_obeum_A2_162,Ruminococcus_sp_SR1_5,Ruminococcus_torques_L2_14,Streptococcus_thermophilus_LMD_9,Subdoligranulum_variabile_DSM_15176,Clostridium_symbiosum_WAL_14163,Actinobacillus_pleuropneumoniae_sv_7_AP76,Actinomyces_odontolyticus_ATCC_17982,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Bifidobacterium_angulatum_DSM_20098,Bifidobacterium_animalis_lactis_AD011,Bifidobacterium_bifidum_NCIMB_41171,Bifidobacterium_breve_DSM_20213,Bifidobacterium_dentium_ATCC_27678,Bifidobacterium_gallicum_DSM_20093,Blautia_hydrogenotrophica_DSM_10507,Butyrivibrio_fibrisolvens_16_4,Campylobacter_concisus_13826,Campylobacter_hominis_ATCC_BAA_381,Candidatus_Sulcia_muelleri_GWSS,Citrobacter_koseri_ATCC_BAA_895,Citrobacter_sp_30_2,Clostridium_difficile_630,Clostridium_hylemonae_DSM_15053,Clostridium_perfringens_ATCC_13124,Clostridium_phytofermentans_ISDg,Clostridium_ramosum_VPI_0427_DSM_1402,Clostridium_sp_7_2_43FAA,Clostridium_spiroforme_DSM_1552,Collinsella_intestinalis_DSM_13280,Collinsella_stercoris_DSM_13279,Cronobacter_sakazakii_ATCC_BAA_894,Desulfovibrio_piger_ATCC_29098,Desulfovibrio_vulgaris_Miyazaki_F,Enterobacter_cancerogenus_ATCC_35316,Enterobacter_sp_638,Enterococcus_faecalis_TX1322,Enterococcus_sp_7L76,Escherichia_fergusonii_UMN026_ATCC_35469,Eubacterium_dolichum_DSM_3991,Finegoldia_magna_ATCC_29328,Fusobacterium_nucleatum_nucleatum_ATCC_25586,Haemophilus_influenzae_NTHi_86_028NP,Haemophilus_parasuis_SH0165,Helicobacter_pullorum_MIT_98_5489,Klebsiella_pneumoniae_342,Lactobacillus_acidophilus_NCFM,Lactobacillus_casei_casei_BL23,Lactobacillus_delbrueckii_bulgaricus_ATCC_11842,Lactobacillus_fermentum_IFO_3956,Lactobacillus_gasseri_ATCC_33323,Lactobacillus_helveticus_DPC_4571,Lactobacillus_hilgardii_ATCC_8290,Lactobacillus_johnsonii_NCC_533,Lactobacillus_paracasei_ATCC_25302,Lactobacillus_reuteri_SD2112_ATCC_55730,Lactobacillus_sakei_sakei_23K,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_ultunensis_DSM_16047,Lactococcus_lactis_cremoris_MG1363,Megamonas_hypermegale_ART12_1,Methanobrevibacter_smithii_DSM_2375,Methanosphaera_stadtmanae_DSM_3091,Mitsuokella_multacida_DSM_20544,Pasteurella_multocida_multocida_Pm70,Pediococcus_pentosaceus_ATCC_25745,Porphyromonas_gingivalis_ATCC_33277,Proteus_mirabilis_HI4320,Proteus_penneri_ATCC_35198,Pseudomonas_aeruginosa_LESB58,Salmonella_enterica_sv_Heidelberg_SL476_CVM30485,Staphylococcus_saprophyticus_saprophyticus_ATCC_15305,Streptococcus_gordonii_Challis_CH1,Streptococcus_infantarius_infantarius_ATCC_BAA_102,Streptococcus_mutans_UA159,Streptococcus_pneumoniae_Hungary19A_6,Streptococcus_pyogenes_M4_MGAS10750,Streptococcus_sanguinis_SK36,Streptococcus_suis_05ZYH33,Thermoanaerobacter_sp_X514,Tropheryma_whipplei_Twist
Anaerostipes_caccae_DSM_14662,0.113323891,0.048768608,0.074548894,0.008013459,0.012850163,0.087447593,0.023722878,0.042073013,0.014449623,0.04162297,0.093636547,0.096619361,0.031518084,0.063678273,0.076317781,0.107460091,0.051930899,0.042342825,0.015333357,0.04154887,0.093931792,0.062620467,0.062023449,0.105006788,0.034185028,0.02660568,0.010142698,0.058829333,0.093742619,0.018715836,0.05191934,0.031209747,0.090571794,0.152527707,0.16694882,0.077794737,0.024375578,0.030989042,0.217900523,0.106151449,0.077049181,0.072095954,0.208736997,0.151176408,0.159530542,0.021900028,0.064065149,0.008547181,0.026179597,0.409944055,0.031777064,0.027184856,0.019351875,0.181662155,0.020770862,0.018541385,0.051596017,0.023003081,0.022109492,0.036342573,0.083971693,0.121178868,0.058328521,0.04317681,0.014422881,0.011846761,0.126795951,0.040300312,0.017432925,0.080148751,0.022666988,0.048397019,0.031987586,0.020570246,0.034543358,0.097108489,0.073174991,0.017559398,0.152667673,0.031127169,0.048097728,1,0.144090267,0.01878933,0.033339134,0.117239172,0.064259058,0.050712963,0.100843309,0.1285568,0.020906474,0.034631276,0.118123377,0.079787065,0.081213499,0.137476273,0.111835725,0.036774644,0.076301009,0.312371545,0.058683095,0.099432965,0.115330129,0.076787697,0.018474354,0.029019885,0.064335503,0.044537597,0.020304057,0.121447847,0.115685061,0.241929232,0.350059347,0.043554337,0.06201999,0.101595994,0.020289844,0.003023137,0.075646913,0.036676876,0.024252612,0.047957491,0.067823103,0.058702697,0.065606935,0.034966592,0.028429536,0.038403088,0.043608984,0.053332791,0.021590799,0.076814095,0.111883558,0.01117787,0.020971274,0.01382344,0.021405778,0.025496374,0.010422608,0.076264906,0.052797443,0.015412855,0.005965576,0.051320516,0.011035127,0.131984177,0.37045403,0.0820603,0.239934316,0.048756298,0.167879517,0.05312288,0.041965662,0.016063483
Bifidobacterium_angulatum_DSM_20098,0.04757348,0.140092564,0.043925345,0.009774786,0.008684734,0.104529126,0.011450774,0.024500549,0.014846517,0.051333394,0.051136124,0.058012373,0.022712032,0.040312899,0.07097414,0.093753041,0.020021646,0.068776408,0.020360688,0.027112388,0.039561107,0.033907621,0.028472066,0.057936215,0.018692864,0.011098633,0.006035779,0.029804355,0.049238458,0.014022025,0.082704536,0.020678858,0.068627832,0.064725537,0.459551962,0.138389293,0.033593379,0.019986418,0.261060311,0.076163919,0.031097672,0.039979626,0.418800463,0.109668491,0.229630075,0.025439046,0.062296373,0.011519816,0.020182584,0.276162738,0.051700219,0.018040063,0.010002598,0.364790129,0.037066995,0.01192375,0.049375681,0.036456489,0.036088445,0.023588615,0.102929249,0.116088549,0.035017452,0.034182663,0.00929414,0.01880719,0.121518239,0.032291927,0.012572477,0.033681864,0.022549652,0.046355429,0.01622936,0.019808147,0.029389143,0.155058687,0.037596996,0.032528831,0.384170755,0.05788879,0.099447686,0.144090267,1,0.044774892,0.022829527,0.303199483,0.149854535,0.13300889,0.133404732,0.361091654,0.066679438,0.131901835,0.273619721,0.060353811,0.08060711,0.290637074,0.229668716,0.085513306,0.155681207,0.079197233,0.144200366,0.119472191,0.366982641,0.165884096,0.029909553,0.041801432,0.118653968,0.049486015,0.03174115,0.139604581,0.197865969,0.152485098,0.164546191,0.084435898,0.045980295,0.147373789,0.037707023,0.009132506,0.091245806,0.049008054,0.055571946,0.078996551,0.050265706,0.072950553,0.099841687,0.078207194,0.009303698,0.093724135,0.023143283,0.111430497,0.025529841,0.120452305,0.123254839,0.013160247,0.033185967,0.053585904,0.03867986,0.043435131,0.022976415,0.133027953,0.112498052,0.014626207,0.013216019,0.051948268,0.068130652,0.138298343,0.11267702,0.101176223,0.231868051,0.075723729,0.250434884,0.080336807,0.085937783,0.026366481
Bifidobacterium_animalis_lactis_AD011,0.076207339,0.011177793,0.147344489,0.008106023,0.075655269,0.100568972,0.089737448,0.042302897,0.049737342,0.026946042,0.079648722,0.107795072,0.190050025,0.141917503,0.194372074,0.028686014,0.086012955,0.052871204,0.011100423,0.088340253,0.11581397,0.094790562,0.092900185,0.136254902,0.061858424,0.065842408,0.062197495,0.111807493,0.128881037,0.10852393,0.072806658,0.09197866,0.066074871,0.025892911,0.039613204,0.067415801,0.102895437,0.129953295,0.0826608,0.16399702,0.096473026,0.095076433,0.054935482,0.189766367,0.057878582,0.099052584,0.161348347,0.094258918,0.159580164,0.034732811,0.062657409,0.107806263,0.092124847,0.063707676,0.115806514,0.088234197,0.149959557,0.136160462,0.18461729,0.139813975,0.158630007,0.096090045,0.125676002,0.029439495,0.065944524,0.061501577,0.12968897,0.149940158,0.127530834,0.072688537,0.10548648,0.168643088,0.100153807,0.113342013,0.08285948,0.104778501,0.113693774,0.002295132,0.024467394,0.004394773,0.007830251,0.01878933,0.044774892,1,0.080848549,0.069396827,0.244874986,0.011029243,0.03919883,0.026594453,0.004429198,0.005991185,0.020227546,0.005529208,0.007936265,0.022783357,0.016887394,0.00671044,0.011973838,0.012594779,0.01069304,0.056607,0.032996423,0.161967762,0.002292412,0.120552497,0.008705872,0.004662099,0.002609193,0.010901688,0.016883132,0.016484307,0.027539265,0.006074627,0.005882563,0.01614433,0.002742455,0.001277999,0.006700457,0.083044413,0.050362374,0.04158567,0.00669118,0.016121114,0.012851948,0.008186203,0.002119287,0.007005991,0.001703776,0.012545629,0.024838289,0.018085608,0.009253966,0.005581865,0.041105492,0.018090451,0.11821779,0.003257436,0.001903537,0.009808527,0.01226723,0.001288272,0.001095887,0.003875072,0.003165027,0.044673279,0.019040732,0.016438541,0.051308393,0.006153233,0.042169768,0.007148726,0.007068853,0.002337174
Bifidobacterium_bifidum_NCIMB_41171,0.099593231,0.003861342,0.229387799,0.05175225,0.146362099,0.090001977,0.127389056,0.104362897,0.160614695,0.103788448,0.226351425,0.188507495,0.105072204,0.079187664,0.093621669,0.025504629,0.191252603,0.039941961,0.156016238,0.262939126,0.259141973,0.251970768,0.251918531,0.192649425,0.184792825,0.212904942,0.161607366,0.274274683,0.187002299,0.402641942,0.179892292,0.423611836,0.108974711,0.074651151,0.018080121,0.042900838,0.120783366,0.455617923,0.047422011,0.130437686,0.157206354,0.087088535,0.031050493,0.105333091,0.062206534,0.108486338,0.293309357,0.317924184,0.303757123,0.02158945,0.100309854,0.34075485,0.203857027,0.034202693,0.090987576,0.333701396,0.219995703,0.175431443,0.168016624,0.282896592,0.048305332,0.09428566,0.234221709,0.081337061,0.153791112,0.110237552,0.104371132,0.251434808,0.217015873,0.155102819,0.074088945,0.12625854,0.292465937,0.248608942,0.123817351,0.091016444,0.061810145,0.000984974,0.012360548,0.002146057,0.002690537,0.033339134,0.022829527,0.080848549,1,0.037861444,0.021415249,0.003414059,0.059464981,0.01100187,0.001825931,0.0038907,0.008204571,0.003012695,0.004143691,0.009577367,0.00659613,0.003554447,0.00425927,0.011305765,0.004265756,0.02122086,0.01211964,0.012973178,0.001101773,0.097119927,0.003589823,0.003479357,0.001348121,0.004883752,0.006391923,0.015933248,0.056879216,0.002852154,0.004570698,0.015133062,0.001175346,0.036204594,0.004074038,0.076637239,0.001567387,0.004313502,0.0135868,0.007511895,0.011056402,0.001861627,0.024072245,0.002079999,0.002574935,0.029384576,0.001875961,0.013913266,0.008019216,0.026432786,0.055874907,0.006202661,0.049979536,0.001425258,0.000590697,0.004396715,0.012200958,0.000518089,0.000339227,0.002259775,0.001469225,0.032065871,0.042040149,0.039741053,0.025629268,0.002274029,0.01625693,0.002439021,0.002386342,0.000778852
Bifidobacterium_breve_DSM_20213,0.092319687,0.05444291,0.100903907,0.022779073,0.014018707,0.133693741,0.014647513,0.036233643,0.033335736,0.058779433,0.069768641,0.084784485,0.026442181,0.092978269,0.138819318,0.212593023,0.047442622,0.082226471,0.048371823,0.072005558,0.066834512,0.052010299,0.041459202,0.079739478,0.02218956,0.025419587,0.013738837,0.047697799,0.079629529,0.036030249,0.092904612,0.057030787,0.136950583,0.065093825,0.220226624,0.150168173,0.034189315,0.055204317,0.23385683,0.133179892,0.056120578,0.054583488,0.284104431,0.176155907,0.190790754,0.031708552,0.103455437,0.032180063,0.055169069,0.196179048,0.058562649,0.048519878,0.027660941,0.265893002,0.034480428,0.033062619,0.108832774,0.053948706,0.063281897,0.058995098,0.118931456,0.218341389,0.084042102,0.075459316,0.011335167,0.022358833,0.207480504,0.053422987,0.021793393,0.05888653,0.028242517,0.076392575,0.043649877,0.044779154,0.070570435,0.194548515,0.110644194,0.015408784,0.18574355,0.027840527,0.038405403,0.117239172,0.303199483,0.069396827,0.037861444,1,0.152580393,0.049453727,0.13768622,0.146685083,0.027453046,0.046748194,0.114706777,0.037380527,0.038627915,0.13286729,0.092430223,0.036316901,0.060271356,0.061738174,0.05984158,0.145514156,0.142000214,0.105013437,0.01628978,0.041158534,0.051396666,0.032654338,0.018408904,0.067057705,0.087273452,0.09931291,0.118928105,0.036743312,0.050565996,0.089316887,0.018146348,0.010258706,0.035913977,0.03774747,0.023219655,0.059164158,0.031674791,0.041675788,0.062190403,0.028823737,0.010799766,0.035705061,0.018170235,0.075190805,0.018483304,0.082411718,0.086749856,0.012087576,0.035042044,0.0319864,0.031671749,0.021709838,0.008585053,0.063508706,0.052079534,0.007541312,0.004913817,0.030650079,0.040624529,0.109573252,0.078366743,0.110728381,0.170324001,0.033335374,0.134963481,0.035336903,0.03241238,0.016847049
Bifidobacterium_dentium_ATCC_27678,0.042930338,0.024861119,0.046772252,0.014057788,0.042397194,0.111984518,0.058907957,0.029679377,0.017853604,0.042921132,0.061549908,0.083137323,0.109271502,0.192759373,0.121047338,0.084230583,0.047823398,0.055353404,0.022507575,0.034532772,0.061709795,0.048085816,0.044778278,0.073429525,0.085118406,0.059276437,0.031826374,0.05659308,0.061357095,0.015635343,0.065082265,0.023892315,0.062391008,0.050877434,0.117223853,0.086650336,0.029038753,0.02312387,0.165203803,0.066343389,0.053824707,0.096893209,0.142276288,0.093469114,0.138044666,0.023766277,0.075246668,0.013798784,0.022259478,0.101100308,0.039684541,0.026732676,0.012006363,0.126669693,0.027366185,0.014253175,0.054584278,0.038549544,0.031204476,0.027071164,0.25347272,0.129422986,0.038306303,0.041622221,0.048989283,0.015001462,0.112984982,0.037929581,0.064065957,0.033212849,0.078950783,0.058507438,0.01898712,0.023227331,0.039910024,0.10927084,0.083209394,0.007445319,0.087292937,0.010414807,0.019471856,0.064259058,0.149854535,0.244874986,0.021415249,0.152580393,1,0.026569579,0.069480839,0.076492844,0.013706491,0.024477804,0.055882384,0.017756605,0.017299163,0.062426381,0.047715152,0.018534145,0.031731299,0.031532623,0.032549948,0.073628277,0.089003159,0.397772906,0.008167431,0.026215525,0.02244112,0.019341391,0.009230979,0.034852173,0.048390814,0.057201445,0.062960368,0.016254796,0.026637698,0.064386288,0.008920602,0.003967695,0.022476719,0.030725407,0.011489731,0.024097774,0.03208566,0.048765971,0.040236947,0.022193329,0.015950722,0.017277789,0.019502841,0.039508651,0.017754767,0.046345305,0.033417553,0.007897972,0.02182332,0.008664707,0.024970266,0.010849599,0.004612418,0.025493636,0.030414178,0.002851435,0.002640005,0.013640742,0.021704439,0.087409792,0.054322174,0.082097883,0.112123614,0.016463477,0.09786864,0.020336713,0.017296478,0.005771258
Bifidobacterium_gallicum_DSM_20093,0.009336041,0.110856867,0.005931806,0.001695235,0.001182916,0.014742423,0.001679084,0.00536204,0.002145772,0.008566381,0.006801559,0.008081252,0.003314598,0.006000132,0.011067081,0.016428835,0.003145607,0.009770949,0.003256315,0.003606189,0.005639557,0.004841391,0.003787038,0.007847927,0.002651117,0.001597375,0.000854721,0.003964244,0.006549153,0.001865054,0.011170648,0.002820385,0.009219696,0.011093593,0.140613024,0.019505674,0.006374524,0.002730059,0.039639594,0.013653429,0.004625945,0.005954881,0.071797178,0.014586884,0.037564883,0.003399934,0.008285971,0.001429186,0.002935428,0.060143154,0.008273337,0.002399489,0.001368505,0.063772701,0.007414315,0.001515033,0.006567405,0.005002571,0.005053608,0.003137495,0.015168487,0.015440809,0.004883547,0.00515968,0.001390404,0.003322602,0.016163006,0.004295113,0.001811712,0.004812039,0.003026999,0.006165684,0.002158649,0.00263466,0.004059768,0.020624184,0.006524031,0.132599928,0.170314932,0.21911007,0.350908246,0.050712963,0.13300889,0.011029243,0.003414059,0.049453727,0.026569579,1,0.027312287,0.210064096,0.104533723,0.129784032,0.294093312,0.084052764,0.080570157,0.243917487,0.327335473,0.160022027,0.407374961,0.035747346,0.272718869,0.028172264,0.243085395,0.061271824,0.073789803,0.009350838,0.285766304,0.043776885,0.047350946,0.203700013,0.310038017,0.061547746,0.044253221,0.268488181,0.038772268,0.075075517,0.155797978,0.003335513,0.096629903,0.010828926,0.029777822,0.061798389,0.045989958,0.043016012,0.058891742,0.152074068,0.007634901,0.109393518,0.056229852,0.037252715,0.025315812,0.055686575,0.142185552,0.006361364,0.005411097,0.028836474,0.016232061,0.166545812,0.138034367,0.267234512,0.078834214,0.069378325,0.097552461,0.100311745,0.076425045,0.03746235,0.049346896,0.026748791,0.048825484,0.211644176,0.12213679,0.218361134,0.313504509,0.12052768
Blautia_hydrogenotrophica_DSM_10507,0.151807596,0.04422421,0.17477345,0.049623397,0.031297467,0.269491338,0.029854456,0.059184935,0.056784469,0.095952114,0.151519,0.170142246,0.074572846,0.084858185,0.140235017,0.122695593,0.067125108,0.102446211,0.062311719,0.0804815,0.132038563,0.144736837,0.096150355,0.159044729,0.055486004,0.043141874,0.026786554,0.134518423,0.140299605,0.037655369,0.146399943,0.09501206,0.098902246,0.069741818,0.176357267,0.148466822,0.035316238,0.066793171,0.261749576,0.188038069,0.07117033,0.090484979,0.219516668,0.151827794,0.288259439,0.035129111,0.183250066,0.053328771,0.082796513,0.173914156,0.074750921,0.081365421,0.037767545,0.225704268,0.054030946,0.051995207,0.158278246,0.119839217,0.105572635,0.106464417,0.245771499,0.232725623,0.097949647,0.066226169,0.035372679,0.052408012,0.266442205,0.096876822,0.035084439,0.062993471,0.064192496,0.145269754,0.052066067,0.084781207,0.096624173,0.258972004,0.063337096,0.010881453,0.125971697,0.018546308,0.023851008,0.100843309,0.133404732,0.03919883,0.059464981,0.13768622,0.069480839,0.027312287,1,0.1070346,0.01972097,0.024381426,0.078412897,0.033711187,0.051913079,0.093213682,0.061330914,0.028550582,0.038385954,0.06585944,0.043293863,0.100056707,0.085038567,0.070742785,0.013780441,0.122164874,0.032580796,0.02716397,0.015395884,0.055203088,0.068680096,0.096519254,0.105288144,0.025079,0.215976448,0.08395477,0.012986002,0.003650498,0.03270719,0.014420578,0.015991206,0.152597576,0.024230044,0.034911559,0.015156657,0.026979778,0.009182598,0.023096696,0.012342732,0.210403423,0.051085832,0.018609135,0.040902822,0.04067918,0.076474586,0.02907456,0.120365196,0.016467957,0.005115907,0.041037845,0.088654348,0.007565355,0.002928186,0.027317828,0.014086256,0.14495321,0.075946152,0.164984953,0.156148431,0.027219547,0.131824346,0.031630855,0.020598722,0.011101386
Butyrivibrio_fibrisolvens_16_4,0.030554275,0.185233892,0.022329348,0.006853984,0.004452901,0.055495524,0.006320646,0.018561836,0.00807742,0.032246789,0.025603396,0.030420598,0.01247728,0.022586551,0.041563079,0.061420142,0.011826888,0.036781195,0.012129018,0.013574928,0.021229224,0.018224652,0.014255707,0.029542281,0.009979712,0.006013065,0.003217461,0.014922772,0.024653252,0.006650222,0.038328974,0.010581011,0.033382308,0.041760082,0.526424735,0.07648299,0.026100953,0.010276877,0.149216997,0.04612054,0.017413639,0.02206585,0.27026915,0.054910024,0.141407077,0.013528124,0.031191232,0.006071272,0.010428224,0.211294973,0.034288701,0.009032497,0.005151521,0.240062272,0.032798431,0.006262542,0.024721958,0.018831389,0.02072651,0.011810607,0.053608089,0.057637826,0.018383343,0.019422801,0.005228614,0.012434606,0.060843087,0.016168277,0.00681439,0.018114163,0.011394662,0.023209745,0.008125894,0.009917761,0.015282355,0.077636486,0.022138571,0.098088737,0.481132919,0.132071038,0.215000268,0.1285568,0.361091654,0.026594453,0.01100187,0.146685083,0.076492844,0.210064096,0.1070346,1,0.121457256,0.180037792,0.64964807,0.135587999,0.19530216,0.647488532,0.502900919,0.163556984,0.345859593,0.073398395,0.344999491,0.080383285,0.469703797,0.160007062,0.093216343,0.03099882,0.282369121,0.090606114,0.083805488,0.305242467,0.401843882,0.159248216,0.16472746,0.187750474,0.077666965,0.214028778,0.112350008,0.008604829,0.184283958,0.024154105,0.04463419,0.09922976,0.087988164,0.064062698,0.058747671,0.139007584,0.014383103,0.107825745,0.073608907,0.110717977,0.039838983,0.06850529,0.156469433,0.012952707,0.023873995,0.098197087,0.040749574,0.128026358,0.046116345,0.30293919,0.066584071,0.058886119,0.026395561,0.152545495,0.046605711,0.121294715,0.136241572,0.091371757,0.154784533,0.210465654,0.291149779,0.221222788,0.126299418,0.068815509
Campylobacter_concisus_13826,0.006024899,0.042091813,0.004152592,0.001549593,0.000828107,0.010320511,0.001175452,0.003800636,0.001502159,0.00599694,0.004761468,0.005657323,0.002320402,0.004200424,0.006532393,0.011501093,0.002202099,0.006840204,0.002193304,0.002524532,0.003948002,0.003389241,0.002651136,0.005493983,0.001855929,0.001118251,0.000598352,0.00277519,0.004584769,0.001302204,0.007807176,0.001974425,0.005714536,0.007766129,0.092050752,0.014223553,0.002931283,0.001911192,0.027749908,0.006747155,0.003238417,0.004168746,0.046866766,0.010211626,0.026297496,0.002515827,0.005800638,0.001129075,0.002054962,0.038634897,0.006376675,0.001679775,0.000958029,0.044265023,0.005231954,0.001164646,0.004597546,0.003502076,0.003854512,0.00219642,0.01061878,0.01080942,0.003418753,0.003612061,0.00097336,0.002078427,0.011314998,0.003006817,0.001162826,0.003368694,0.002119067,0.00431632,0.001511174,0.001844408,0.002842062,0.014438069,0.003918624,0.307690948,0.106792067,0.108604548,0.162521553,0.020906474,0.066679438,0.004429198,0.001825931,0.027453046,0.013706491,0.104533723,0.01972097,0.121457256,1,0.06869118,0.134156108,0.104764487,0.115507861,0.115485901,0.137740504,0.174490285,0.180017422,0.024614543,0.129120981,0.015461059,0.086283072,0.023051947,0.258654268,0.003451978,0.11649523,0.058492189,0.141670229,0.200881163,0.093348715,0.041632146,0.027210079,0.101281847,0.036128412,0.092300802,0.345392335,0.001222559,0.130135209,0.00558686,0.018694382,0.0343411,0.052421424,0.028843439,0.042163858,0.076035132,0.014107138,0.066469679,0.22207654,0.034397962,0.012966371,0.027253559,0.053977959,0.003038387,0.002823912,0.014870494,0.006149414,0.375087463,0.107104642,0.201120719,0.023119654,0.061031226,0.090999751,0.216011166,0.21958829,0.031887168,0.039079088,0.043963226,0.031796224,0.254565329,0.075201333,0.301215698,0.060887256,0.062683851
Campylobacter_hominis_ATCC_BAA_381,0.012332229,0.090096476,0.006930794,0.003193459,0.001382134,0.017225226,0.001961862,0.006343368,0.002507146,0.010009063,0.007947024,0.009442233,0.003872816,0.007010627,0.011859748,0.019195651,0.003675366,0.011416495,0.00381471,0.004213515,0.006589327,0.00565674,0.004424821,0.009169613,0.003097597,0.001866392,0.000998666,0.004631871,0.007652109,0.002179152,0.012603751,0.003295372,0.010198768,0.011329582,0.130919374,0.023739514,0.006966936,0.003189834,0.042807097,0.013584721,0.004629875,0.006957755,0.08081504,0.017043493,0.037870904,0.004198987,0.00968143,0.001884459,0.00342979,0.047585087,0.010185401,0.002803592,0.001598978,0.074512798,0.007343212,0.001943827,0.007673435,0.005845065,0.00643329,0.003665888,0.017723044,0.018041229,0.005705996,0.006028633,0.001624565,0.003302456,0.018885053,0.005018463,0.002116826,0.005622445,0.003536783,0.00720406,0.002522192,0.003078368,0.004743482,0.024097547,0.005476022,0.048117029,0.161170235,0.137164534,0.231817475,0.034631276,0.131901835,0.005991185,0.0038907,0.046748194,0.024477804,0.129784032,0.024381426,0.180037792,0.06869118,1,0.216973458,0.046992735,0.062478152,0.171860215,0.221093957,0.08030105,0.230544476,0.021979817,0.159824409,0.0337039,0.167568276,0.046701845,0.054321348,0.007868853,0.203363736,0.050573098,0.042948967,0.103503698,0.141286257,0.068394574,0.039403803,0.218613636,0.021431505,0.0643042,0.056325357,0.000743254,0.079917289,0.003292975,0.021957089,0.030349503,0.019236501,0.014503023,0.016119752,0.043719952,0.002476957,0.088109225,0.0228214,0.023662649,0.012854706,0.018406459,0.054101205,0.003811344,0.00456521,0.013583676,0.010785687,0.059692175,0.042459291,0.167868968,0.017818083,0.035866906,0.043575022,0.065346248,0.038702091,0.043680941,0.049861196,0.0250399,0.058623315,0.124017397,0.105937619,0.11942379,0.056929909,0.06177975
