,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaccard Similarity,Escherichia_coli_O157_H7_EC4115,Leuconostoc_mesenteroides_mesenteroides_ATCC_8293,Coprococcus_comes_ATCC_27758,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_putredinis_DSM_17216,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_5_1_36_D4,Bacteroides_dorei_DSM_17855,Bacteroides_eggerthii_DSM_20697,Bacteroides_finegoldii_DSM_17565,Bacteroides_fragilis_3_1_12,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_ovatus_ATCC_8483,Bacteroides_pectinophilus_ATCC_43243,Bacteroides_plebeius_M12_DSM_17135,Bacteroides_sp_2_1_7,Bacteroides_sp_2_2_4,Bacteroides_sp_4_3_47FAA,Bacteroides_sp_9_1_42FAA,Bacteroides_sp_D1,Bacteroides_stercoris_ATCC_43183,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bacteroides_vulgatus_ATCC_8482,Bacteroides_xylanisolvens_XB1A,Bifidobacterium_adolescentis_L2_32,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_longum_longum_CCUG_52486,Bifidobacterium_pseudocatenulatum_DSM_20438,Blautia_hansenii_VPI_C7_24_DSM_20583,Bryantella_formatexigens_I_52_DSM_14469,Butyrivibrio_crossotus_DSM_2876,Catenibacterium_mitsuokai_DSM_15897,Clostridiales_sp_SS3_4,Clostridium_asparagiforme_DSM_15981,Clostridium_bartlettii_DSM_16795,Clostridium_bolteae_ATCC_BAA_613,Clostridium_leptum_DSM_753,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,Clostridium_scindens_ATCC_35704,Clostridium_sp_L2_50,Clostridium_sp_M62_1,Clostridium_sp_SS2_1,Collinsella_aerofaciens_ATCC_25986,Coprobacillus_sp_D7,Coprococcus_eutactus_ATCC_27759,Dorea_formicigenerans_ATCC_27755,Dorea_longicatena_DSM_13814,Enterococcus_faecalis_TX0104,Eubacterium_biforme_DSM_3989,Eubacterium_hallii_DSM_3353,Eubacterium_rectale_M104_1,Eubacterium_siraeum_70_3,Eubacterium_ventriosum_ATCC_27560,Faecalibacterium_prausnitzii_SL3_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Parabacteroides_merdae_ATCC_43184,Prevotella_copri_CB7_DSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799,Roseburia_intestinalis_M50_1,Ruminococcus_bromii_L2_63,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_obeum_A2_162,Ruminococcus_sp_SR1_5,Ruminococcus_torques_L2_14,Streptococcus_thermophilus_LMD_9,Subdoligranulum_variabile_DSM_15176,Clostridium_symbiosum_WAL_14163,Actinobacillus_pleuropneumoniae_sv_7_AP76,Actinomyces_odontolyticus_ATCC_17982,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Bifidobacterium_angulatum_DSM_20098,Bifidobacterium_animalis_lactis_AD011,Bifidobacterium_bifidum_NCIMB_41171,Bifidobacterium_breve_DSM_20213,Bifidobacterium_dentium_ATCC_27678,Bifidobacterium_gallicum_DSM_20093,Blautia_hydrogenotrophica_DSM_10507,Butyrivibrio_fibrisolvens_16_4,Campylobacter_concisus_13826,Campylobacter_hominis_ATCC_BAA_381,Candidatus_Sulcia_muelleri_GWSS,Citrobacter_koseri_ATCC_BAA_895,Citrobacter_sp_30_2,Clostridium_difficile_630,Clostridium_hylemonae_DSM_15053,Clostridium_perfringens_ATCC_13124,Clostridium_phytofermentans_ISDg,Clostridium_ramosum_VPI_0427_DSM_1402,Clostridium_sp_7_2_43FAA,Clostridium_spiroforme_DSM_1552,Collinsella_intestinalis_DSM_13280,Collinsella_stercoris_DSM_13279,Cronobacter_sakazakii_ATCC_BAA_894,Desulfovibrio_piger_ATCC_29098,Desulfovibrio_vulgaris_Miyazaki_F,Enterobacter_cancerogenus_ATCC_35316,Enterobacter_sp_638,Enterococcus_faecalis_TX1322,Enterococcus_sp_7L76,Escherichia_fergusonii_UMN026_ATCC_35469,Eubacterium_dolichum_DSM_3991,Finegoldia_magna_ATCC_29328,Fusobacterium_nucleatum_nucleatum_ATCC_25586,Haemophilus_influenzae_NTHi_86_028NP,Haemophilus_parasuis_SH0165,Helicobacter_pullorum_MIT_98_5489,Klebsiella_pneumoniae_342,Lactobacillus_acidophilus_NCFM,Lactobacillus_casei_casei_BL23,Lactobacillus_delbrueckii_bulgaricus_ATCC_11842,Lactobacillus_fermentum_IFO_3956,Lactobacillus_gasseri_ATCC_33323,Lactobacillus_helveticus_DPC_4571,Lactobacillus_hilgardii_ATCC_8290,Lactobacillus_johnsonii_NCC_533,Lactobacillus_paracasei_ATCC_25302,Lactobacillus_reuteri_SD2112_ATCC_55730,Lactobacillus_sakei_sakei_23K,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_ultunensis_DSM_16047,Lactococcus_lactis_cremoris_MG1363,Megamonas_hypermegale_ART12_1,Methanobrevibacter_smithii_DSM_2375,Methanosphaera_stadtmanae_DSM_3091,Mitsuokella_multacida_DSM_20544,Pasteurella_multocida_multocida_Pm70,Pediococcus_pentosaceus_ATCC_25745,Porphyromonas_gingivalis_ATCC_33277,Proteus_mirabilis_HI4320,Proteus_penneri_ATCC_35198,Pseudomonas_aeruginosa_LESB58,Salmonella_enterica_sv_Heidelberg_SL476_CVM30485,Staphylococcus_saprophyticus_saprophyticus_ATCC_15305,Streptococcus_gordonii_Challis_CH1,Streptococcus_infantarius_infantarius_ATCC_BAA_102,Streptococcus_mutans_UA159,Streptococcus_pneumoniae_Hungary19A_6,Streptococcus_pyogenes_M4_MGAS10750,Streptococcus_sanguinis_SK36,Streptococcus_suis_05ZYH33,Thermoanaerobacter_sp_X514,Tropheryma_whipplei_Twist
Bifidobacterium_dentium_ATCC_27678,0.056096151,0.086116935,0.034655915,0.008871931,0.004801828,0.13498663,0.006964628,0.014447814,0.028969732,0.028820825,0.044257143,0.053705545,0.019575937,0.041282032,0.066397824,0.02300774,0.027657165,0.024954146,0.027714579,0.025121806,0.02776823,0.030799303,0.027136032,0.033807614,0.019033986,0.010024601,0.004616113,0.021222906,0.024279738,0.013470336,0.125556284,0.022080424,0.066610426,0.277890409,0.337111408,0.010890239,0.046621865,0.014063796,0.138673852,0.063541534,0.062971011,0.051032686,0.268811607,0.125348876,0.235340511,0.017435399,0.067395827,0.008571642,0.021122278,0.282346243,0.022248302,0.019396963,0.008753645,0.222804381,0.021275771,0.011657507,0.032053023,0.019713953,0.019842186,0.018304607,0.118957659,0.078719732,0.025169783,0.049730794,0.006794306,0.014780339,0.077534521,0.022927201,0.007334459,0.102304842,0.008576163,0.041254397,0.01307399,0.013785705,0.047071351,0.085879259,0.133891449,0.073681582,0.386854126,0.106489483,0.201186539,0.278831576,0.221003279,0.088485065,0.074399753,0.424110238,1,0.122285124,0.231721679,0.354453577,0.104230192,0.101531191,0.350928426,0.099386572,0.101478169,0.346029972,0.338247227,0.161976454,0.282413448,0.166596839,0.21495403,0.093044595,0.291352388,0.361643339,0.070651199,0.023309657,0.245241128,0.100649166,0.065418299,0.191035921,0.184827485,0.147373943,0.3325112,0.152518124,0.138543888,0.265629488,0.083610316,0.011305307,0.037560849,0.060670164,0.024936394,0.114971134,0.036297725,0.075998514,0.041014263,0.048751655,0.020450489,0.049130269,0.010080531,0.107164169,0.113022034,0.035158848,0.159300538,0.032731161,0.04257732,0.04243684,0.040665591,0.092705976,0.047196012,0.272740349,0.014074178,0.019279684,0.042050224,0.073234094,0.11426295,0.379692974,0.332981673,0.337900257,0.378947977,0.079605959,0.32207428,0.105194988,0.058284488,0.053247133
Bifidobacterium_gallicum_DSM_20093,0.012796172,0.233336623,0.004239038,0.001108233,0.000716042,0.017218197,0.00104441,0.001919997,0.004227303,0.00485539,0.005716658,0.006569148,0.003094303,0.00504953,0.008579232,0.002814258,0.003382966,0.003695628,0.004012051,0.003072846,0.003396551,0.003767305,0.003499217,0.004211201,0.002839752,0.001226188,0.000564633,0.002595941,0.002969846,0.001731805,0.017293846,0.002814909,0.008569413,0.055978913,0.074646781,0.001625514,0.009952575,0.001720254,0.021832887,0.0113234,0.010078677,0.006493491,0.055244705,0.018795783,0.043722469,0.002541406,0.010108537,0.001048465,0.002716821,0.069772144,0.003644386,0.002372595,0.001070727,0.040906234,0.00432423,0.001425921,0.003920657,0.002702416,0.002944035,0.002238981,0.018757257,0.010044627,0.00313907,0.006352254,0.001014174,0.003524359,0.010347672,0.002804406,0.001139405,0.015629858,0.001245714,0.00511436,0.001599183,0.001686238,0.005828352,0.01196375,0.022440888,0.328781619,0.177348651,0.577105573,0.431306067,0.140399339,0.046262384,0.0428936,0.017526794,0.068582494,0.122285124,1,0.052600557,0.128109522,0.325458315,0.086828218,0.192248118,0.316875356,0.156483901,0.230993829,0.228962834,0.47883759,0.324885082,0.112152492,0.330381881,0.017624267,0.11303081,0.168437161,0.30353498,0.005895795,0.342303112,0.113543157,0.234896863,0.245082997,0.259901769,0.102845151,0.133428735,0.449228776,0.525674451,0.131979306,0.329206665,0.09210261,0.020826902,0.106543791,0.107544889,0.110532654,0.134708724,0.25179588,0.26390497,0.175749306,0.157542367,0.167962792,0.079653898,0.172613271,0.391933568,0.181762537,0.140748296,0.024744025,0.008447871,0.027527412,0.015235776,0.336157037,0.355684019,0.296224401,0.111694078,0.138910205,0.303791134,0.293732131,0.201877018,0.121329778,0.269153021,0.147136144,0.107843559,0.476624781,0.16376272,0.553671936,0.236919529,0.191150167
Blautia_hydrogenotrophica_DSM_10507,0.142748216,0.058755699,0.076598265,0.017946218,0.012072236,0.305814329,0.015953667,0.030804685,0.047463057,0.044905763,0.088554051,0.102835833,0.042696569,0.059749205,0.086974983,0.044881193,0.063426998,0.042597108,0.042633276,0.058418503,0.064572525,0.056400972,0.066524342,0.071585268,0.038046044,0.02080793,0.010734357,0.040915027,0.054209789,0.01973187,0.142167898,0.048474407,0.071750504,0.39762359,0.390571508,0.019508109,0.071926903,0.029125475,0.355987267,0.137992784,0.17144303,0.114748985,0.415786984,0.278316679,0.470618483,0.030878779,0.186432333,0.019932583,0.038174926,0.504432597,0.035562748,0.039557543,0.016706989,0.308458405,0.033560425,0.027108486,0.063489463,0.040277717,0.045950875,0.042565719,0.25300544,0.185414164,0.059612029,0.079647297,0.014361898,0.022975039,0.189447281,0.050629986,0.017193942,0.233779869,0.018219642,0.076635301,0.030306123,0.026780178,0.09876315,0.155549655,0.300759533,0.031685413,0.24612803,0.04662023,0.103907542,0.345817974,0.174309882,0.074049353,0.066980463,0.224481882,0.231721679,0.052600557,1,0.357811194,0.050751416,0.060594144,0.270473037,0.056587639,0.084706802,0.225985548,0.22729512,0.076495015,0.158980025,0.323166966,0.123110645,0.114320655,0.24029146,0.270598548,0.034104592,0.03751556,0.136568465,0.079777774,0.031620099,0.092593342,0.108513274,0.131932274,0.305758065,0.077539815,0.061315211,0.142032876,0.035960836,0.00486164,0.040510836,0.052554706,0.010723439,0.137682623,0.016830657,0.033839577,0.017637432,0.022005638,0.008794358,0.021127571,0.004334948,0.058229429,0.051520198,0.015119417,0.114408692,0.030500754,0.110501888,0.046902398,0.048955994,0.040220676,0.020295779,0.159982118,0.006052342,0.008290874,0.022227955,0.033593055,0.033348396,0.217043957,0.158303853,0.098208047,0.301092721,0.035191443,0.175061302,0.046729729,0.048568298,0.039574448
Butyrivibrio_fibrisolvens_16_4,0.065621124,0.130884397,0.03308917,0.008337705,0.005589298,0.134402161,0.008150807,0.013951595,0.030534251,0.035946501,0.044623211,0.051277593,0.023709204,0.03941573,0.066189367,0.021477373,0.026406824,0.028847407,0.029147549,0.023986084,0.026512867,0.02940691,0.027314265,0.032649045,0.022166594,0.009571403,0.004407425,0.020263448,0.023182085,0.011116881,0.10387832,0.018187659,0.056330821,0.436961379,0.582679415,0.012688475,0.072863077,0.013427992,0.169182347,0.075131052,0.076638766,0.050687028,0.413139469,0.146716522,0.341289764,0.019837764,0.07890543,0.00818413,0.020348093,0.437571143,0.028447424,0.018520053,0.008357905,0.31556936,0.032057999,0.011130488,0.030603951,0.021094577,0.022980614,0.017477081,0.139696991,0.078050634,0.024432535,0.048800282,0.007522225,0.019535989,0.080772075,0.021890695,0.008893988,0.122003876,0.009723819,0.039921782,0.012482933,0.013162473,0.043710851,0.093386893,0.14472835,0.077170344,0.450508621,0.113544337,0.242498223,0.409271807,0.20041796,0.096581148,0.070257565,0.272064332,0.354453577,0.128109522,0.357811194,1,0.109255964,0.114632262,0.63262154,0.134467356,0.158041641,0.54371798,0.532489642,0.186304869,0.387198469,0.21189512,0.302680678,0.111786521,0.396179288,0.61035361,0.07932627,0.029969454,0.320505985,0.137026386,0.072953027,0.190935974,0.240155278,0.203373075,0.627693307,0.190977223,0.139196556,0.307790262,0.087583209,0.011840604,0.04635042,0.093626293,0.026117112,0.143815373,0.040848364,0.07758802,0.042956255,0.053595094,0.021418803,0.043335993,0.010557836,0.105383342,0.119891582,0.03289641,0.196851593,0.038071594,0.054301602,0.074190141,0.054729778,0.097958119,0.049430705,0.37916174,0.014740578,0.020192561,0.05413655,0.081816439,0.048089014,0.353208717,0.345990875,0.159562522,0.491512352,0.085709338,0.341512584,0.112814346,0.095148811,0.078275946
Campylobacter_concisus_13826,0.011081081,0.225255723,0.004090017,0.001068867,0.00069087,0.016612901,0.001007694,0.0018525,0.004078695,0.004684702,0.005515693,0.006338214,0.002985525,0.004872017,0.008277634,0.002715324,0.003264039,0.00356571,0.00387101,0.002964822,0.003277147,0.003634868,0.003376205,0.004063159,0.002739922,0.001183082,0.000544784,0.002504682,0.002865443,0.001670925,0.016234392,0.002542518,0.008210224,0.054011009,0.071212632,0.001568371,0.008353106,0.001659779,0.021065365,0.009080414,0.009724367,0.006265216,0.051017246,0.018135029,0.042185432,0.002452065,0.009753178,0.001011607,0.002621313,0.067319347,0.00351627,0.002289188,0.001033086,0.039257171,0.003722765,0.001375794,0.003782829,0.002607414,0.00284054,0.002160271,0.018097857,0.009691514,0.003028718,0.006128944,0.000978521,0.002885422,0.009983906,0.002705819,0.001041558,0.0150804,0.001201921,0.004934568,0.001542964,0.001626959,0.00562346,0.011543172,0.021651992,0.318148063,0.151593531,0.29344036,0.225795016,0.111318181,0.042364486,0.032453089,0.014878227,0.062780563,0.104230192,0.325458315,0.050751416,0.109255964,1,0.063039253,0.156402124,0.234559061,0.115360082,0.185961494,0.170682857,0.308010444,0.218388281,0.102085295,0.262785758,0.017011991,0.08245909,0.124993457,0.235589887,0.00433813,0.205651505,0.075396972,0.188507833,0.235165212,0.166089354,0.076720556,0.110394726,0.255605187,0.403271692,0.140417083,0.33725737,0.093552972,0.015468188,0.080585107,0.065905341,0.06847351,0.12368172,0.164058298,0.199563283,0.118174106,0.146748842,0.106238957,0.070999647,0.107771977,0.244858486,0.1375527,0.099734045,0.01539846,0.00589761,0.018891116,0.010690963,0.352390511,0.267617909,0.18669471,0.117830873,0.144850177,0.215011885,0.209775122,0.292056707,0.123032326,0.213489276,0.13481893,0.098385064,0.324183541,0.139290557,0.332474049,0.154475054,0.133025159
Campylobacter_hominis_ATCC_BAA_381,0.058817088,0.075498997,0.01871643,0.002090229,0.003161509,0.038996089,0.004611336,0.008425563,0.018664618,0.021437785,0.025240501,0.02900446,0.013662135,0.010128232,0.013340199,0.006607215,0.013906493,0.008223077,0.017714226,0.013567396,0.014996636,0.016633611,0.015449935,0.014439188,0.007119809,0.005413932,0.002492999,0.011461739,0.013112625,0.00321539,0.059605773,0.012428538,0.013476492,0.076991575,0.091981026,0.003938604,0.013784698,0.007595358,0.050142473,0.027136857,0.020747741,0.028670415,0.086838623,0.040746489,0.062218036,0.005026279,0.023173535,0.00462924,0.011952152,0.085468326,0.01593051,0.010475612,0.004727533,0.075653971,0.005830708,0.006295806,0.017310701,0.011931855,0.00616434,0.009885669,0.036077519,0.023756528,0.013859792,0.015307925,0.004477834,0.005345468,0.036563117,0.012382168,0.002829365,0.0283653,0.005500143,0.015740415,0.007060798,0.00744517,0.013260691,0.033948712,0.026989008,0.048348216,0.117031109,0.092638216,0.121852697,0.095975876,0.054327656,0.060140318,0.023499717,0.083497032,0.101531191,0.086828218,0.060594144,0.114632262,0.063039253,1,0.130974632,0.076783935,0.061934914,0.130589045,0.126805674,0.093446474,0.130221654,0.068326671,0.09825939,0.035398349,0.086959542,0.11913848,0.060410637,0.023457184,0.117799928,0.067161865,0.055822523,0.077865437,0.080272978,0.132241878,0.124608861,0.115144944,0.079542319,0.0689001,0.048236993,0.019941197,0.016324651,0.117234586,0.021066359,0.053896621,0.026203566,0.063376526,0.040233274,0.029482819,0.034390948,0.042865606,0.015763414,0.062087644,0.087715036,0.03809131,0.063396186,0.014335417,0.046684928,0.018571408,0.011260052,0.048925051,0.05466094,0.112834956,0.023881424,0.027570834,0.050180892,0.059610836,0.047556252,0.103850522,0.136174864,0.06824146,0.116811022,0.072500166,0.120632488,0.07995451,0.041761088,0.059097569
Candidatus_Sulcia_muelleri_GWSS,0.052195588,0.193077878,0.021977552,0.00573843,0.003712365,0.0892688,0.005414807,0.009832778,0.021664467,0.02511827,0.029638366,0.034058151,0.016042604,0.0261796,0.044297061,0.014590693,0.017539193,0.019160208,0.020509697,0.015931358,0.017609626,0.019531825,0.018141908,0.021686565,0.014722868,0.006357247,0.002927375,0.013458814,0.015397349,0.007698899,0.071754793,0.012484411,0.040521136,0.29022612,0.38701083,0.00842758,0.05159974,0.008918761,0.113193947,0.053896022,0.052253521,0.033665903,0.286419574,0.097447896,0.226681828,0.013176078,0.052408332,0.005435831,0.013569476,0.348703875,0.018894543,0.012300866,0.005551251,0.212080885,0.022302351,0.007392777,0.02032689,0.014010843,0.015263533,0.011608132,0.096785097,0.052076988,0.016274701,0.03293365,0.005206525,0.014832426,0.053648141,0.014539618,0.005907313,0.081033961,0.00645848,0.026515716,0.008291061,0.008742405,0.029235512,0.062026799,0.112766929,0.110539752,0.504058516,0.170951154,0.375599066,0.462279121,0.161972431,0.090594667,0.056564344,0.234709349,0.350928426,0.192248118,0.270473037,0.63262154,0.156402124,0.130974632,1,0.18865847,0.176164636,0.74150312,0.670810477,0.278399631,0.568997383,0.25032776,0.392840511,0.078547285,0.37428983,0.589440697,0.122425191,0.023755247,0.463818784,0.139424174,0.105367658,0.229807502,0.316587446,0.219288611,0.644362253,0.241007243,0.194625382,0.283574533,0.124091131,0.017827089,0.041348392,0.092750592,0.036656244,0.173077528,0.057691795,0.120625431,0.064674483,0.071287105,0.032247924,0.05903975,0.015895766,0.121530232,0.186851084,0.045803088,0.225621686,0.039125113,0.041885322,0.066347185,0.049245755,0.138199428,0.074422347,0.500720576,0.022193259,0.030401707,0.078316052,0.122506632,0.064118478,0.339678373,0.393341132,0.180307433,0.411318051,0.124938656,0.372566544,0.159773626,0.137404804,0.098152115
Citrobacter_koseri_ATCC_BAA_895,0.013309707,0.258261418,0.004560354,0.001086556,0.000770318,0.018523323,0.001123575,0.002065531,0.004547729,0.004872887,0.006149976,0.007067084,0.003328849,0.005432281,0.009229531,0.003027576,0.003639392,0.003975753,0.003944298,0.003305765,0.003654007,0.004052864,0.003764455,0.004530407,0.003055003,0.001319132,0.000607432,0.002792711,0.003194958,0.001863075,0.016267737,0.002700313,0.008633262,0.060222072,0.08030495,0.001748727,0.010706973,0.001850648,0.023487803,0.012389624,0.010842633,0.006985693,0.059359153,0.020220489,0.047036598,0.002734043,0.010874756,0.001127938,0.002878041,0.075060819,0.003920628,0.002552436,0.001151888,0.044006895,0.004652003,0.001534005,0.00421784,0.002907257,0.003167191,0.002408694,0.020179043,0.010806002,0.003377009,0.00683375,0.00105967,0.003374423,0.011132017,0.003016978,0.00122577,0.016814589,0.001340138,0.005502025,0.001720399,0.001814054,0.006270137,0.012870593,0.02350721,0.297033479,0.176619944,0.340340066,0.299402101,0.142289143,0.041505276,0.033617242,0.01587595,0.061795583,0.099386572,0.316875356,0.056587639,0.134467356,0.234559061,0.076783935,0.18865847,1,0.277026052,0.234769915,0.206870452,0.2923227,0.262628834,0.088159002,0.299355979,0.017951066,0.106856848,0.16544221,0.511684622,0.005612681,0.251820299,0.189135057,0.406944542,0.226238586,0.25530215,0.165323648,0.135028002,0.380416587,0.282735292,0.125426482,0.288824697,0.084529496,0.032705946,0.077632679,0.08147585,0.101621236,0.134068467,0.167008868,0.162838815,0.118604263,0.13208922,0.143346696,0.067231592,0.142194022,0.222033998,0.146549248,0.136136145,0.017583354,0.007338362,0.015767696,0.013965418,0.288071458,0.202714479,0.228192332,0.098499758,0.131876918,0.235678324,0.511137591,0.130626383,0.113390208,0.195396247,0.092061817,0.108587493,0.295989535,0.123294009,0.287724295,0.194318015,0.134262223
Citrobacter_sp_30_2,0.019226715,0.220043154,0.010076519,0.001952544,0.001702087,0.040928978,0.002482643,0.004395544,0.008456091,0.008727324,0.013588936,0.01561537,0.006175205,0.011777492,0.01896295,0.006592457,0.008041569,0.008784791,0.007710524,0.007304391,0.008073863,0.008955174,0.008317909,0.01001035,0.006286301,0.002914743,0.001342176,0.006170751,0.007059552,0.003278676,0.026807471,0.004910281,0.014404289,0.115097219,0.12648363,0.003863973,0.014731709,0.004089175,0.044720623,0.021580442,0.020664344,0.013714887,0.099327133,0.044679023,0.092004558,0.006041119,0.02402877,0.002492282,0.006125428,0.094431813,0.008439302,0.005639841,0.002545201,0.083763626,0.008043179,0.003389525,0.009319705,0.006423851,0.006902179,0.005322229,0.042063235,0.023876852,0.00746181,0.01491152,0.002410768,0.004744972,0.024597212,0.00666629,0.002708452,0.037153375,0.002961157,0.012157228,0.00380138,0.004008318,0.013183129,0.028438755,0.030971781,0.142871682,0.174819382,0.147684512,0.17426103,0.123120715,0.048662226,0.037291203,0.017686937,0.080177493,0.101478169,0.156483901,0.084706802,0.158041641,0.115360082,0.061934914,0.176164636,0.277026052,1,0.200821869,0.166012052,0.165645437,0.182181486,0.078242719,0.203614517,0.027958948,0.102345465,0.156086082,0.221752739,0.006508949,0.174797471,0.315801789,0.250989308,0.151770839,0.191476712,0.138195152,0.137940295,0.228511169,0.147115133,0.170993073,0.147639167,0.037648162,0.066468388,0.086365311,0.033570548,0.125639254,0.054838954,0.132189135,0.077211866,0.087899915,0.058030659,0.064088578,0.029427353,0.075378136,0.206078681,0.072408325,0.1056598,0.015699192,0.021118384,0.039638712,0.014683757,0.150836398,0.092710237,0.174463657,0.043978936,0.058860546,0.081483471,0.239382635,0.076157506,0.159315015,0.157235409,0.069327685,0.136778951,0.114974525,0.123974363,0.116789031,0.103571597,0.078609132
Clostridium_difficile_630,0.04576482,0.224949598,0.018351303,0.004789648,0.003099833,0.074539639,0.004521376,0.008257145,0.018169445,0.020694575,0.024748099,0.028438629,0.013395609,0.021860022,0.036893347,0.01218326,0.014645264,0.015998815,0.017129313,0.013302718,0.014704076,0.016309116,0.015148532,0.018230796,0.012293626,0.005308315,0.002444365,0.011238139,0.012856819,0.006816773,0.063595612,0.010814638,0.035701502,0.242339432,0.323154872,0.007037047,0.043085893,0.007447184,0.094517188,0.046969478,0.043631802,0.028111101,0.238294856,0.081369202,0.189279812,0.011002053,0.043761069,0.004538931,0.011541737,0.299918581,0.015776984,0.010271249,0.004635307,0.177087993,0.01872011,0.006172985,0.016972997,0.011699084,0.012745083,0.009692815,0.080659764,0.043484396,0.01358941,0.027499668,0.004376476,0.013417771,0.044796313,0.012140612,0.004932619,0.067663531,0.005392844,0.02214068,0.006923053,0.007299927,0.024827963,0.05179251,0.095026461,0.139145577,0.510146557,0.204731396,0.42780222,0.429098778,0.147232901,0.091335471,0.054331099,0.218356117,0.346029972,0.230993829,0.225985548,0.54371798,0.185961494,0.130589045,0.74150312,0.234769915,0.200821869,1,0.661355961,0.333528379,0.614611792,0.261021543,0.482971066,0.067475479,0.337352232,0.538259678,0.151625597,0.019656247,0.463613205,0.150123265,0.127792141,0.296470799,0.381791901,0.222246427,0.551310447,0.299200542,0.238028803,0.278853807,0.154209418,0.021349752,0.042057919,0.115381773,0.047091673,0.176317403,0.073728831,0.141508365,0.077454273,0.09588536,0.038620169,0.074784518,0.019036797,0.142303138,0.214588091,0.059217262,0.260105824,0.039589823,0.035366424,0.073722183,0.04206854,0.168429303,0.08912833,0.501870346,0.026578685,0.036409136,0.085801864,0.147522933,0.076208189,0.363471304,0.425919178,0.188710636,0.405151038,0.152802192,0.394421613,0.194347796,0.157565802,0.10884114
Clostridium_hylemonae_DSM_15053,0.045590064,0.208743749,0.018514087,0.004734372,0.00312733,0.075200836,0.004561482,0.008208103,0.018310504,0.020970188,0.024967625,0.028690892,0.013514433,0.02205393,0.037469975,0.012269902,0.014775173,0.016140731,0.017054065,0.013420719,0.014834507,0.016453785,0.015282906,0.018392511,0.012402676,0.005355402,0.002466047,0.011337826,0.012970864,0.006489867,0.062865641,0.010595617,0.034379812,0.244489084,0.32523671,0.007099469,0.042918529,0.007513244,0.095355595,0.046105584,0.044018835,0.028360458,0.241282415,0.08209098,0.190958802,0.011099646,0.044149248,0.004579193,0.011538902,0.284436121,0.015916932,0.010362359,0.004676424,0.178658838,0.018629292,0.006227742,0.017123554,0.01180286,0.012858137,0.009778795,0.081922714,0.043870121,0.013709954,0.027743602,0.004392065,0.012699212,0.045193675,0.012248304,0.004976373,0.068263735,0.005440681,0.022337077,0.006984464,0.00736468,0.024954946,0.052251931,0.09801105,0.13792215,0.5232703,0.202931311,0.430405425,0.505493414,0.145557454,0.092636038,0.054227367,0.209279275,0.338247227,0.228962834,0.22729512,0.532489642,0.170682857,0.126805674,0.670810477,0.206870452,0.166012052,0.661355961,1,0.325686489,0.687051894,0.239193273,0.409983716,0.069650439,0.406613756,0.621722429,0.134062901,0.021037638,0.542441203,0.135106192,0.12205529,0.246699866,0.345452443,0.188757715,0.526204159,0.289883919,0.22864395,0.254044481,0.156532468,0.021162036,0.03500749,0.093944672,0.044081402,0.167598458,0.073261485,0.120926745,0.076773262,0.088691233,0.038280604,0.068343573,0.018869418,0.129727211,0.191583166,0.0658127,0.20987616,0.039919691,0.032996422,0.060356669,0.047791362,0.175074952,0.088344676,0.565155298,0.026344994,0.036089012,0.083734131,0.139987261,0.072022242,0.321028144,0.442071712,0.20470353,0.360895088,0.153183407,0.376588894,0.194360591,0.166980176,0.11386121
