,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jaccard Similarity,Escherichia_coli_O157_H7_EC4115,Leuconostoc_mesenteroides_mesenteroides_ATCC_8293,Coprococcus_comes_ATCC_27758,Akkermansia_muciniphila_ATCC_BAA_835,Alistipes_putredinis_DSM_17216,Anaerotruncus_colihominis_DSM_17241,Bacteroides_caccae_ATCC_43185,Bacteroides_cellulosilyticus_DSM_14838,Bacteroides_coprocola_M16_DSM_17136,Bacteroides_coprophilus_DSM_18228,Bacteroides_dorei_5_1_36_D4,Bacteroides_dorei_DSM_17855,Bacteroides_eggerthii_DSM_20697,Bacteroides_finegoldii_DSM_17565,Bacteroides_fragilis_3_1_12,Bacteroides_intestinalis_341_DSM_17393,Bacteroides_ovatus_ATCC_8483,Bacteroides_pectinophilus_ATCC_43243,Bacteroides_plebeius_M12_DSM_17135,Bacteroides_sp_2_1_7,Bacteroides_sp_2_2_4,Bacteroides_sp_4_3_47FAA,Bacteroides_sp_9_1_42FAA,Bacteroides_sp_D1,Bacteroides_stercoris_ATCC_43183,Bacteroides_thetaiotaomicron_VPI_5482,Bacteroides_uniformis_ATCC_8492,Bacteroides_vulgatus_ATCC_8482,Bacteroides_xylanisolvens_XB1A,Bifidobacterium_adolescentis_L2_32,Bifidobacterium_catenulatum_DSM_16992,Bifidobacterium_longum_longum_CCUG_52486,Bifidobacterium_pseudocatenulatum_DSM_20438,Blautia_hansenii_VPI_C7_24_DSM_20583,Bryantella_formatexigens_I_52_DSM_14469,Butyrivibrio_crossotus_DSM_2876,Catenibacterium_mitsuokai_DSM_15897,Clostridiales_sp_SS3_4,Clostridium_asparagiforme_DSM_15981,Clostridium_bartlettii_DSM_16795,Clostridium_bolteae_ATCC_BAA_613,Clostridium_leptum_DSM_753,Clostridium_methylpentosum_R2_DSM_5476,Clostridium_nexile_DSM_1787,Clostridium_scindens_ATCC_35704,Clostridium_sp_L2_50,Clostridium_sp_M62_1,Clostridium_sp_SS2_1,Collinsella_aerofaciens_ATCC_25986,Coprobacillus_sp_D7,Coprococcus_eutactus_ATCC_27759,Dorea_formicigenerans_ATCC_27755,Dorea_longicatena_DSM_13814,Enterococcus_faecalis_TX0104,Eubacterium_biforme_DSM_3989,Eubacterium_hallii_DSM_3353,Eubacterium_rectale_M104_1,Eubacterium_siraeum_70_3,Eubacterium_ventriosum_ATCC_27560,Faecalibacterium_prausnitzii_SL3_3,Gordonibacter_pamelaeae_7_10_1_bT_DSM_19378,Holdemania_filiformis_VPI_J1_31B_1_DSM_12042,Parabacteroides_distasonis_ATCC_8503,Parabacteroides_johnsonii_DSM_18315,Parabacteroides_merdae_ATCC_43184,Prevotella_copri_CB7_DSM_18205,Pseudoflavonifractor_capillosus_ATCC_29799,Roseburia_intestinalis_M50_1,Ruminococcus_bromii_L2_63,Ruminococcus_gnavus_ATCC_29149,Ruminococcus_lactaris_ATCC_29176,Ruminococcus_obeum_A2_162,Ruminococcus_sp_SR1_5,Ruminococcus_torques_L2_14,Streptococcus_thermophilus_LMD_9,Subdoligranulum_variabile_DSM_15176,Clostridium_symbiosum_WAL_14163,Actinobacillus_pleuropneumoniae_sv_7_AP76,Actinomyces_odontolyticus_ATCC_17982,Anaerococcus_hydrogenalis_DSM_7454,Anaerofustis_stercorihominis_DSM_17244,Anaerostipes_caccae_DSM_14662,Bifidobacterium_angulatum_DSM_20098,Bifidobacterium_animalis_lactis_AD011,Bifidobacterium_bifidum_NCIMB_41171,Bifidobacterium_breve_DSM_20213,Bifidobacterium_dentium_ATCC_27678,Bifidobacterium_gallicum_DSM_20093,Blautia_hydrogenotrophica_DSM_10507,Butyrivibrio_fibrisolvens_16_4,Campylobacter_concisus_13826,Campylobacter_hominis_ATCC_BAA_381,Candidatus_Sulcia_muelleri_GWSS,Citrobacter_koseri_ATCC_BAA_895,Citrobacter_sp_30_2,Clostridium_difficile_630,Clostridium_hylemonae_DSM_15053,Clostridium_perfringens_ATCC_13124,Clostridium_phytofermentans_ISDg,Clostridium_ramosum_VPI_0427_DSM_1402,Clostridium_sp_7_2_43FAA,Clostridium_spiroforme_DSM_1552,Collinsella_intestinalis_DSM_13280,Collinsella_stercoris_DSM_13279,Cronobacter_sakazakii_ATCC_BAA_894,Desulfovibrio_piger_ATCC_29098,Desulfovibrio_vulgaris_Miyazaki_F,Enterobacter_cancerogenus_ATCC_35316,Enterobacter_sp_638,Enterococcus_faecalis_TX1322,Enterococcus_sp_7L76,Escherichia_fergusonii_UMN026_ATCC_35469,Eubacterium_dolichum_DSM_3991,Finegoldia_magna_ATCC_29328,Fusobacterium_nucleatum_nucleatum_ATCC_25586,Haemophilus_influenzae_NTHi_86_028NP,Haemophilus_parasuis_SH0165,Helicobacter_pullorum_MIT_98_5489,Klebsiella_pneumoniae_342,Lactobacillus_acidophilus_NCFM,Lactobacillus_casei_casei_BL23,Lactobacillus_delbrueckii_bulgaricus_ATCC_11842,Lactobacillus_fermentum_IFO_3956,Lactobacillus_gasseri_ATCC_33323,Lactobacillus_helveticus_DPC_4571,Lactobacillus_hilgardii_ATCC_8290,Lactobacillus_johnsonii_NCC_533,Lactobacillus_paracasei_ATCC_25302,Lactobacillus_reuteri_SD2112_ATCC_55730,Lactobacillus_sakei_sakei_23K,Lactobacillus_salivarius_HO66_ATCC_11741,Lactobacillus_ultunensis_DSM_16047,Lactococcus_lactis_cremoris_MG1363,Megamonas_hypermegale_ART12_1,Methanobrevibacter_smithii_DSM_2375,Methanosphaera_stadtmanae_DSM_3091,Mitsuokella_multacida_DSM_20544,Pasteurella_multocida_multocida_Pm70,Pediococcus_pentosaceus_ATCC_25745,Porphyromonas_gingivalis_ATCC_33277,Proteus_mirabilis_HI4320,Proteus_penneri_ATCC_35198,Pseudomonas_aeruginosa_LESB58,Salmonella_enterica_sv_Heidelberg_SL476_CVM30485,Staphylococcus_saprophyticus_saprophyticus_ATCC_15305,Streptococcus_gordonii_Challis_CH1,Streptococcus_infantarius_infantarius_ATCC_BAA_102,Streptococcus_mutans_UA159,Streptococcus_pneumoniae_Hungary19A_6,Streptococcus_pyogenes_M4_MGAS10750,Streptococcus_sanguinis_SK36,Streptococcus_suis_05ZYH33,Thermoanaerobacter_sp_X514,Tropheryma_whipplei_Twist
Anaerococcus_hydrogenalis_DSM_7454,0.128456343,0.399266418,0.005651046,0.00464356,0.000786424,0.039961531,0.001223782,0.003959834,0.004351488,0.002615816,0.005567523,0.007860459,0.006499168,0.003057624,0.016350947,0.045899753,0.003889538,0.023954513,0.003441287,0.002525161,0.003919973,0.003388836,0.004740993,0.004193686,0.001786804,0.001218036,0.000759495,0.002076081,0.003677319,0.002604295,0.09448516,0.011048399,0.122838776,0.063858352,0.0922062,0.001271735,0.004857825,0.001745628,0.051412567,0.044672574,0.030922912,0.024501302,0.107258337,0.030564074,0.059972785,0.002212555,0.021997045,0.002462119,0.002777791,0.111710605,0.004510912,0.002735631,0.001663234,0.066340191,0.0040758,0.00251144,0.004469016,0.005617594,0.004252237,0.002029773,0.092984083,0.023231375,0.003264149,0.016313799,0.000949673,0.00083593,0.021168338,0.002942891,0.001539329,0.027510577,0.001872896,0.00778499,0.002679855,0.002201576,0.032173542,0.014459863,0.11965656,0.416895342,0.249636945,1,0.62357,0.226476988,0.094379152,0.574805109,0.126887801,0.341062242,0.352871797,0.725354916,0.111269659,0.117068822,0.518014505,0.349731596,0.186991553,0.367631822,0.280213829,0.229859044,0.228628619,0.122803778,0.284058669,0.572225049,0.144929659,0.06038629,0.140398966,0.125345392,0.395377026,0.005214483,0.349877514,0.384923912,0.26458161,0.418993758,0.260633721,0.343607707,0.055085205,0.582458325,0.869271529,0.115152623,0.423593946,0.142384946,0.403952011,0.267953888,0.162300367,0.60490456,0.209519502,0.125716267,0.511649504,0,0.324065292,0.072982431,0.138336752,0.390318607,0.152387696,0.310900948,0.581375913,0.072534262,0.177872298,0.088656205,0.004797509,0.414507583,0.580181268,0.166946732,0.1747676,0.043000013,0.516914608,0.221206718,0.394893319,0.285243338,0.589404627,0.451321329,0.175812694,0.468607597,0.366815555,0.617494721,0.380316769,0.142539508
Anaerofustis_stercorihominis_DSM_17244,0.206452635,0.271305089,0.009062408,0.007332224,0.001261164,0.064085076,0.001962541,0.006350264,0.006978347,0.004194903,0.008928464,0.012605576,0.010422515,0.004903418,0.026221509,0.07360802,0.006237532,0.038415115,0.005518686,0.004049523,0.006286339,0.005434571,0.007602985,0.006725285,0.002865443,0.001953327,0.001217979,0.003329347,0.005897203,0.004176428,0.151522941,0.017110481,0.196992762,0.102407672,0.147868242,0.002039442,0.007790344,0.00279941,0.08244875,0.069663853,0.049590121,0.039291984,0.172006891,0.049014665,0.096176508,0.003548206,0.035275983,0.003948424,0.004454657,0.179146855,0.007234011,0.004387047,0.002667277,0.106387721,0.006536235,0.004027519,0.007166823,0.009008763,0.006819181,0.003255085,0.149115709,0.037255441,0.005234615,0.026161938,0.001522961,0.001340555,0.033947012,0.004719424,0.002468575,0.044117865,0.003003506,0.012484548,0.0042976,0.0035306,0.051595718,0.023188837,0.19188954,0.342783031,0.393108029,0.62357,1,0.363194169,0.146359629,0.635615458,0.182838228,0.454144979,0.454548655,0.533997981,0.178439724,0.187739663,0.350244333,0.405437267,0.299872593,0.22975805,0.185337064,0.364354954,0.366644673,0.159299069,0.455536137,0.644113444,0.187372616,0.095425029,0.225153497,0.200595348,0.246545252,0.008116507,0.518552344,0.267209683,0.164985155,0.353549396,0.305787704,0.297523909,0.088338447,0.712657251,0.645366336,0.131728095,0.351668859,0.088786981,0.257952956,0.167088006,0.106773572,0.38802657,0.167781496,0.12017476,0.367190324,0,0.202077394,0.045509654,0.086262648,0.261741556,0.157288791,0.197645335,0.593815784,0.108949759,0.241210001,0.05528335,0.007611635,0.348099261,0.416095628,0.267727331,0.151995604,0.046599162,0.322332442,0.137937873,0.246243627,0.417728173,0.634208049,0.490760259,0.242224058,0.292209639,0.538192398,0.436919754,0.245741515,0.145506122
Anaerostipes_caccae_DSM_14662,0.422594504,0.099233991,0.024951964,0.019403333,0.003472423,0.176448527,0.00540356,0.015689215,0.019213819,0.011550029,0.024583171,0.034707541,0.028696813,0.013500817,0.072196945,0.202668506,0.017174097,0.105770187,0.015194864,0.011149747,0.017308481,0.014963267,0.020933665,0.018517051,0.007889563,0.005378189,0.003353521,0.009166851,0.016237054,0.011499161,0.339770221,0.042081256,0.383544438,0.281963976,0.393999874,0.005615293,0.021085201,0.007707749,0.227010114,0.157214394,0.13653887,0.108184512,0.473594859,0.134954437,0.264807412,0.009769447,0.097127064,0.010871385,0.012265222,0.425807225,0.01991775,0.012079068,0.007343942,0.271322982,0.017996531,0.011089163,0.019732758,0.024804261,0.01877558,0.008962382,0.409669669,0.1025772,0.014412718,0.072032923,0.004193243,0.003691015,0.093467944,0.012994217,0.006796847,0.121471843,0.008269699,0.034374308,0.011832789,0.009720971,0.131419815,0.063846942,0.528338712,0.195790104,0.511732839,0.226476988,0.363194169,1,0.263223526,0.388844162,0.316069612,0.528240051,0.593358162,0.193944953,0.455057822,0.474116072,0.127963164,0.182257186,0.634349531,0.083446784,0.067313341,0.576359543,0.823195167,0.24364897,0.748307208,0.297521107,0.305162836,0.188932484,0.558679687,0.442196942,0.089543798,0.01893071,0.564806479,0.112446772,0.059921646,0.17802696,0.249369905,0.159465304,0.232204703,0.376769145,0.23439329,0.25268023,0.231488041,0.032246914,0.09368701,0.060685389,0.038779539,0.140928988,0.060937261,0.113153476,0.156660474,0,0.073393331,0.016528841,0.031330091,0.095063007,0.141891349,0.071783633,0.364328471,0.154957398,0.422428964,0.02007859,0.017145294,0.257374822,0.168588349,0.503864256,0.125082472,0.061493033,0.117069264,0.050098231,0.089434249,0.466187515,0.359704182,0.349004089,0.44699511,0.106128837,0.515024768,0.160885542,0.089251885,0.128806473
Bifidobacterium_angulatum_DSM_20098,0.214560712,0.041353517,0.059875995,0.020456687,0.008332602,0.223844605,0.012966655,0.02904942,0.027203531,0.017590304,0.05899102,0.083285971,0.068862323,0.032397243,0.09059682,0.193573601,0.041211832,0.220720692,0.036462365,0.026755498,0.041534306,0.035906612,0.050233482,0.044434451,0.018932194,0.012905773,0.008047277,0.02199724,0.038963257,0.027593968,0.453701428,0.08586307,0.327452074,0.272893963,0.294372411,0.011395957,0.023030161,0.018495905,0.229287468,0.14929226,0.13367801,0.203986999,0.3297474,0.190053083,0.263054192,0.023443259,0.166423367,0.026087525,0.029432248,0.235395236,0.04779564,0.028985542,0.017622894,0.255603052,0.019561296,0.026610117,0.047351723,0.059521559,0.045054833,0.021506585,0.228322929,0.187503864,0.034585487,0.117756575,0.010062318,0.008857146,0.117771649,0.031181581,0.013889158,0.152416324,0.019844388,0.082486329,0.02839456,0.023326933,0.129936488,0.133892005,0.286919619,0.081591089,0.169285174,0.094379152,0.146359629,0.263223526,1,0.162041993,0.213843752,0.233009034,0.254614128,0.080822164,0.305641544,0.330155771,0.053325749,0.060327542,0.330539126,0.034774556,0.028051309,0.270286049,0.28562515,0.143639112,0.260947526,0.107696039,0.251543939,0.099445516,0.254133235,0.235535696,0.037315349,0.051210565,0.22505137,0.046859644,0.024970988,0.075048737,0.103919257,0.06472962,0.139545447,0.148700778,0.097678092,0.21297688,0.096467395,0.013438171,0.039041938,0.025289261,0.016160494,0.058728962,0.025394223,0.038634471,0.068730874,0,0.030585008,0.00688802,0.013056105,0.039615354,0.068864012,0.029914202,0.132310183,0.085984548,0.259380859,0.008367297,0.015374596,0.107255125,0.069622376,0.273277076,0.033062946,0.023657165,0.048785963,0.020877303,0.037269697,0.220779493,0.147494041,0.117505967,0.285755432,0.044226788,0.192863476,0.067045404,0.037193701,0.048104858
Bifidobacterium_animalis_lactis_AD011,0.218270377,0.233760421,0.009702425,0.007972647,0.001350231,0.06861098,0.002101143,0.00679874,0.007471181,0.004491161,0.009559023,0.013495825,0.011158588,0.005249714,0.02807336,0.078806466,0.006678047,0.04112812,0.005908434,0.004335514,0.006730302,0.005818379,0.008139933,0.007200247,0.00306781,0.002091277,0.001303997,0.003564477,0.006313684,0.004471382,0.162224,0.01896928,0.210905053,0.109640046,0.158311194,0.002183474,0.008340525,0.002997113,0.088271558,0.07669949,0.053092342,0.042066916,0.184154596,0.052476245,0.102968816,0.003798792,0.037767292,0.004227275,0.00476926,0.191798809,0.007744901,0.004696875,0.002855649,0.113901179,0.006997846,0.004311956,0.007672968,0.009644992,0.007300775,0.00348497,0.159646761,0.039886545,0.005604301,0.028009582,0.001630518,0.00143523,0.036344464,0.005052725,0.002642914,0.047233617,0.003215624,0.013366249,0.004601111,0.003779943,0.051505376,0.024826511,0.205441424,0.389575407,0.392947514,0.574805109,0.635615458,0.388844162,0.162041993,1,0.217856926,0.564339219,0.579277211,0.498772958,0.191041737,0.200998469,0.29935721,0.261006707,0.321050604,0.214602127,0.173111358,0.394650901,0.392538353,0.196378867,0.48770763,0.489136535,0.24144907,0.077758639,0.241054594,0.215208725,0.230281966,0.00895288,0.586847236,0.230521112,0.154101957,0.31017528,0.29772398,0.258953251,0.094577205,0.754341933,0.583810749,0.183944352,0.39587978,0.082930173,0.23001718,0.156066094,0.099730284,0.356042924,0.139092353,0.108654481,0.317660784,0,0.188747417,0.042507623,0.080572358,0.226114372,0.142560327,0.184607717,0.552733646,0.108572829,0.31359714,0.0516366,0.008236966,0.390406854,0.36871322,0.286635135,0.130349673,0.042011081,0.301069876,0.128838841,0.230000237,0.365188033,0.534806221,0.438540163,0.29702363,0.272934115,0.432955708,0.413753265,0.224363637,0.12449993
Bifidobacterium_bifidum_NCIMB_41171,0.223154111,0.055597626,0.044535768,0.035430039,0.006197789,0.186864775,0.009644599,0.00988283,0.034293981,0.010206783,0.043877524,0.047639414,0.031683988,0.014330391,0.128861455,0.112852994,0.030653363,0.188785,0.014065335,0.01990074,0.030893219,0.02670734,0.037363666,0.033050347,0.014081767,0.009599315,0.005985565,0.016361548,0.028980872,0.020524395,0.265330796,0.039383791,0.229882255,0.258496575,0.266585416,0.010022513,0.038284413,0.013757255,0.167661759,0.114750309,0.092626436,0.126843628,0.294475886,0.192009079,0.259459598,0.017437097,0.141293761,0.019403903,0.021891707,0.177691662,0.025097933,0.021559447,0.01310791,0.184919083,0.032121293,0.019792606,0.035220214,0.044272139,0.033511787,0.015996599,0.198635078,0.113097299,0.025724687,0.073697912,0.007484352,0.006587946,0.166529451,0.023192861,0.012131421,0.164959105,0.014760257,0.061353336,0.021119875,0.017350574,0.140014199,0.113957867,0.248791572,0.109694922,0.198747986,0.126887801,0.182838228,0.316069612,0.213843752,0.217856926,1,0.280299189,0.309011496,0.108661144,0.246680016,0.309348718,0.071693661,0.074622653,0.272498389,0.04675256,0.037713508,0.264750393,0.328400113,0.144462281,0.301536077,0.140959018,0.17610398,0.083360229,0.252960284,0.238493637,0.050168521,0.040231705,0.263955848,0.063000324,0.033572179,0.089536588,0.13095061,0.089343301,0.121060851,0.194829737,0.131323051,0.855849946,0.129695333,0.018066913,0.05248983,0.034000079,0.021726933,0.078957997,0.034130422,0.044126217,0.084838175,0,0.041119932,0.00926058,0.017553246,0.053260757,0.079503235,0.04021807,0.163121404,0.090544069,0.45824584,0.011249391,0.012991912,0.144198867,0.086900881,0.231510212,0.037806151,0.024744564,0.065590158,0.028068434,0.050107145,0.198943868,0.176080686,0.159301517,0.243070023,0.059460587,0.211373974,0.090139015,0.050004972,0.055216051
Bifidobacterium_breve_DSM_20213,0.341209309,0.148469459,0.016568957,0.011986563,0.002305807,0.117167854,0.003588148,0.011610297,0.012758632,0.007669614,0.016324066,0.023046994,0.019055665,0.008965004,0.047941239,0.134578816,0.011404188,0.07023502,0.010089909,0.007403813,0.011493423,0.009936121,0.013900669,0.012295955,0.00523894,0.003571301,0.002226852,0.006087103,0.010781959,0.007635836,0.266085594,0.032394084,0.346333518,0.187233719,0.270350066,0.003728747,0.014243221,0.005118209,0.150742476,0.130980707,0.090666477,0.071838214,0.314483176,0.08961436,0.175841174,0.006487247,0.064495691,0.007218971,0.008144527,0.293468582,0.013226067,0.008020914,0.004876628,0.194510511,0.011950312,0.007363583,0.013103226,0.016470877,0.012467627,0.005951328,0.272630831,0.068114767,0.009570537,0.047832323,0.002784457,0.00245096,0.06206591,0.008628604,0.004513338,0.080661456,0.005491363,0.022825716,0.007857377,0.006455057,0.077913155,0.042396552,0.350834966,0.219722344,0.43130276,0.341062242,0.454144979,0.528240051,0.233009034,0.564339219,0.280299189,1,0.643970117,0.292070736,0.326244435,0.343247676,0.192705687,0.173794768,0.541467508,0.125666398,0.101370295,0.547598499,0.575672662,0.248347559,0.574186512,0.351846888,0.332262166,0.121137419,0.391021218,0.342813128,0.134848175,0.013139776,0.663620768,0.16933883,0.090238797,0.225755188,0.21928571,0.240146226,0.149468527,0.489994236,0.35298377,0.244001603,0.22908638,0.048562129,0.14108763,0.091388954,0.058399913,0.212231525,0.091768259,0.090115881,0.210887741,0,0.110526435,0.024891551,0.047181443,0.143159809,0.131676752,0.108102316,0.397708573,0.11982177,0.442165983,0.030237284,0.011866486,0.230225932,0.234848724,0.448121554,0.09575308,0.040413839,0.176300055,0.075445259,0.134683201,0.437577491,0.525675284,0.396925779,0.506666458,0.159824358,0.526459962,0.242285029,0.13440857,0.107681055
Bifidobacterium_dentium_ATCC_27678,0.343470284,0.156644576,0.015807014,0.012469724,0.002199772,0.111779751,0.003423143,0.010047529,0.012171912,0.007316918,0.015573384,0.02198715,0.018179367,0.008552738,0.045736604,0.128390049,0.010879752,0.067005179,0.009625913,0.00706334,0.010964884,0.009479196,0.01326143,0.01173051,0.004998021,0.003407071,0.002124448,0.00580718,0.010286138,0.007284693,0.264292369,0.030695706,0.343602647,0.178623554,0.257917696,0.003557276,0.01358823,0.004882842,0.143810404,0.124674906,0.086497071,0.068534648,0.300021293,0.085493337,0.167754908,0.006188923,0.06152978,0.006886998,0.007769991,0.263693667,0.01261785,0.007652063,0.004652371,0.185565714,0.011400763,0.00702496,0.012500658,0.015713444,0.011894289,0.005677649,0.260093578,0.064982429,0.009130425,0.045632697,0.00265641,0.00233825,0.059211735,0.008231808,0.004305787,0.076952143,0.005238836,0.021776048,0.007496046,0.006158213,0.076024303,0.040446896,0.334701403,0.309062018,0.408275401,0.352871797,0.454548655,0.593358162,0.254614128,0.579277211,0.309011496,0.643970117,1,0.306149379,0.311241697,0.327463023,0.201994651,0.161981025,0.52304976,0.131723877,0.106256632,0.558391998,0.63951629,0.2483511,0.713273841,0.31438623,0.331301142,0.102071436,0.384345357,0.336641644,0.141348242,0.014175827,0.62512453,0.177501445,0.094588565,0.27650715,0.375778887,0.220016632,0.146487907,0.476918218,0.359072267,0.272307246,0.365412551,0.050902962,0.147888457,0.095794162,0.061214956,0.22246169,0.096191751,0.120026021,0.242285206,0,0.115854125,0.026091395,0.049455723,0.150060521,0.148191643,0.113313156,0.495480564,0.113983289,0.504785846,0.031694808,0.012763806,0.395135355,0.266123029,0.413142416,0.140993975,0.056092963,0.184798221,0.079081936,0.141175316,0.43433013,0.491294182,0.390106058,0.469367289,0.167528348,0.515385922,0.253963859,0.140887447,0.139952045
Bifidobacterium_gallicum_DSM_20093,0.109856469,0.378477145,0.004839307,0.003976541,0.000673459,0.034221301,0.001047993,0.003391028,0.003726423,0.00224007,0.004767782,0.006731352,0.005565602,0.002618415,0.014002233,0.039306534,0.003330829,0.020513594,0.002946967,0.002162437,0.003356893,0.00290205,0.004059979,0.003591289,0.001530141,0.001043073,0.000650398,0.001777865,0.003149095,0.002230204,0.080912945,0.009461364,0.105193737,0.05468549,0.078961343,0.001089058,0.004160028,0.001494879,0.044027466,0.038255631,0.026481025,0.02098184,0.091851333,0.026173732,0.051358061,0.001894735,0.018837304,0.00210845,0.002378778,0.095664059,0.003862947,0.002342674,0.00142432,0.056810828,0.003490336,0.002150687,0.003827069,0.004810661,0.003641429,0.001738209,0.079627487,0.01989433,0.002795274,0.013970422,0.000813258,0.000715854,0.018127636,0.002520163,0.001318214,0.023558851,0.001603866,0.006666724,0.00229491,0.001885333,0.027552009,0.012382792,0.102468627,0.386078129,0.214597404,0.725354916,0.533997981,0.193944953,0.080822164,0.498772958,0.108661144,0.292070736,0.306149379,1,0.095286452,0.100252601,0.496489456,0.318418332,0.160131359,0.390754793,0.284997844,0.196841197,0.195787515,0.108673038,0.243255377,0.501949439,0.126967256,0.050434304,0.120231513,0.107340292,0.425526602,0.004465455,0.299619747,0.365330607,0.258688876,0.374122744,0.215493647,0.304745152,0.047172552,0.512393284,0.668724838,0.101591006,0.40518821,0.152572253,0.405148428,0.300914179,0.118201091,0.671669707,0.18352118,0.110675732,0.491248791,0,0.347106065,0.085224394,0.152292209,0.38938851,0.117960303,0.292051944,0.481352353,0.062115159,0.161660671,0.103527264,0.004108376,0.383441722,0.54693025,0.142965854,0.154149711,0.035955126,0.590572523,0.238301365,0.442503088,0.238118132,0.437911411,0.33908464,0.150558275,0.490365655,0.275787627,0.616728267,0.425036642,0.115870434
Blautia_hydrogenotrophica_DSM_10507,0.608931029,0.048754323,0.050786941,0.029035839,0.00706773,0.35914131,0.010998344,0.031805496,0.03357641,0.019610109,0.050036304,0.070643331,0.05803641,0.027479408,0.146948834,0.391487206,0.03495596,0.215283427,0.02561905,0.022694068,0.035229484,0.030456062,0.042608142,0.037689393,0.016058326,0.010946703,0.006825717,0.018658104,0.033048714,0.02340526,0.41641861,0.094959834,0.682641105,0.426819657,0.563844871,0.011429303,0.034653028,0.015688264,0.413317049,0.32797612,0.277909651,0.220197516,0.652980691,0.274684715,0.454924989,0.01988462,0.197691313,0.022127492,0.024964493,0.504677982,0.04054036,0.024585596,0.014947775,0.53520329,0.02809675,0.022570756,0.040163829,0.050486309,0.038215601,0.018241929,0.453194398,0.208784457,0.029335481,0.146614986,0.008534879,0.00751265,0.190243582,0.026448281,0.013834224,0.247242398,0.01683205,0.069965073,0.024084324,0.019785953,0.221524281,0.129953335,0.625751823,0.096192987,0.383201331,0.111269659,0.178439724,0.455057822,0.305641544,0.191041737,0.246680016,0.326244435,0.311241697,0.095286452,1,0.654873367,0.062869158,0.089544174,0.588082295,0.040997963,0.033071495,0.434606823,0.486682984,0.245011596,0.391713652,0.146174109,0.351453842,0.214498825,0.489773863,0.463387589,0.043993467,0.028113861,0.318024606,0.055245851,0.029439905,0.088809244,0.122517102,0.07834637,0.262079704,0.1851092,0.115158991,0.248747169,0.113731622,0.015843124,0.046029054,0.029815138,0.019052647,0.069239354,0.029938884,0.094457642,0.081031252,0,0.036058634,0.00812073,0.015392683,0.046705091,0.117820702,0.035267779,0.186660252,0.107913808,0.332923813,0.009864746,0.020990962,0.126449971,0.082828583,0.630317955,0.088329441,0.06331003,0.057516912,0.024613596,0.043939645,0.331225939,0.183871679,0.186891163,0.474800131,0.052141807,0.290564165,0.079044142,0.043850048,0.104356174
Butyrivibrio_fibrisolvens_16_4,0.422936229,0.051295306,0.048271141,0.035888042,0.00671762,0.341350757,0.010453526,0.027975285,0.036269124,0.022344256,0.047557688,0.067143917,0.055515786,0.026118178,0.136274943,0.338527843,0.033224369,0.20461907,0.028480848,0.021569886,0.033484343,0.028947379,0.04049749,0.035822397,0.015262855,0.010404443,0.006487596,0.01773385,0.031411601,0.022245849,0.567493424,0.088529614,0.453938943,0.545477019,0.777637189,0.010863137,0.039696582,0.014911125,0.439165323,0.276146527,0.240069316,0.209289732,0.749722909,0.261077834,0.512286569,0.018899609,0.187898405,0.021031377,0.023727843,0.522345217,0.038532138,0.023367715,0.014207317,0.53251673,0.034530099,0.021452683,0.038174259,0.047985401,0.036322539,0.01733829,0.535725415,0.198442035,0.027882308,0.139352214,0.008112092,0.0071405,0.180819608,0.025138129,0.013014809,0.234994909,0.015998252,0.066499258,0.022891274,0.018805828,0.221691615,0.123515919,0.665194752,0.101206383,0.425424544,0.117068822,0.187739663,0.474116072,0.330155771,0.200998469,0.309348718,0.343247676,0.327463023,0.100252601,0.654873367,1,0.066145779,0.094211047,0.626064761,0.043134699,0.034795118,0.486036077,0.512047977,0.270415427,0.412129024,0.153792426,0.454118903,0.240336129,0.616041424,0.576379412,0.046286323,0.034325171,0.334599445,0.05812516,0.030974257,0.093437813,0.128902461,0.082429634,0.256156985,0.19475674,0.121160859,0.331901772,0.119659098,0.016668838,0.048428001,0.031369046,0.020045634,0.072847978,0.031499242,0.124253791,0.085254447,0,0.037937942,0.008543967,0.016194921,0.049139272,0.142297951,0.037105869,0.19638863,0.108973778,0.430240738,0.010378877,0.02465915,0.133040303,0.087145452,0.599092603,0.092933004,0.083728375,0.060514584,0.02589641,0.046229696,0.349479109,0.193454722,0.196631576,0.565606482,0.054859339,0.305707818,0.083163773,0.046135429,0.133998728
